event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27220837781,true,2002-11-18 00:00:00.000,15.749,2.458,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837782,true,2002-11-19 00:00:00.000,15.752,2.465,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837783,true,2002-11-20 00:00:00.000,15.725,2.502,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837784,true,2002-11-20 00:00:00.000,15.736,2.488,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837785,true,2002-11-21 00:00:00.000,15.744,2.583,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837786,true,2002-11-21 00:00:00.000,15.757,2.587,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837787,true,2002-11-21 00:00:00.000,15.755,2.581,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837788,true,2002-11-21 00:00:00.000,15.747,2.571,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837789,true,2002-11-21 00:00:00.000,15.752,2.585,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837790,true,2002-11-22 00:00:00.000,15.697,2.656,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837791,true,2002-11-22 00:00:00.000,15.735,2.657,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837792,true,2002-11-23 00:00:00.000,15.701,2.718,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837793,true,2002-11-23 00:00:00.000,15.692,2.723,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837794,true,2002-11-24 00:00:00.000,15.685,2.714,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837795,true,2002-11-24 00:00:00.000,15.677,2.714,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837796,true,2002-11-25 00:00:00.000,15.66,2.747,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837797,true,2002-11-25 00:00:00.000,15.651,2.75,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837798,true,2002-11-26 00:00:00.000,15.669,2.781,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837799,true,2002-11-27 00:00:00.000,15.66,2.778,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837800,true,2002-11-27 00:00:00.000,15.672,2.777,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837801,true,2002-11-28 00:00:00.000,15.667,2.762,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837802,true,2002-11-29 00:00:00.000,15.664,2.753,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837803,true,2002-11-30 00:00:00.000,15.635,2.76,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837804,true,2002-11-30 00:00:00.000,15.664,2.756,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837805,true,2002-12-01 00:00:00.000,15.659,2.761,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837806,true,2002-12-01 00:00:00.000,15.647,2.77,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837807,true,2002-12-02 00:00:00.000,15.652,2.76,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837808,true,2002-12-03 00:00:00.000,15.643,2.783,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837809,true,2002-12-04 00:00:00.000,15.641,2.782,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837810,true,2002-12-04 00:00:00.000,15.634,2.78,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837811,true,2002-12-05 00:00:00.000,15.657,2.805,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837812,true,2002-12-05 00:00:00.000,15.698,2.812,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837813,true,2002-12-05 00:00:00.000,15.671,2.812,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837814,true,2002-12-06 00:00:00.000,15.664,2.801,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837815,true,2002-12-06 00:00:00.000,15.723,2.817,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837816,true,2002-12-06 00:00:00.000,15.663,2.818,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837817,true,2002-12-08 00:00:00.000,15.668,2.788,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837818,true,2002-12-08 00:00:00.000,15.656,2.792,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837819,true,2002-12-09 00:00:00.000,15.591,2.831,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837820,true,2002-12-09 00:00:00.000,15.591,2.831,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837821,true,2002-12-12 00:00:00.000,15.675,2.807,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837822,true,2002-12-12 00:00:00.000,15.671,2.805,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837823,true,2002-12-12 00:00:00.000,15.67,2.811,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837824,true,2002-12-13 00:00:00.000,15.675,2.81,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837825,true,2002-12-13 00:00:00.000,15.714,2.814,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837826,true,2002-12-14 00:00:00.000,15.38,2.856,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837827,true,2002-12-14 00:00:00.000,15.669,2.791,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837828,true,2002-12-15 00:00:00.000,15.648,2.788,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837829,true,2002-12-15 00:00:00.000,15.68,2.784,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837830,true,2002-12-16 00:00:00.000,15.674,2.791,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837831,true,2002-12-16 00:00:00.000,15.678,2.774,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837832,true,2002-12-17 00:00:00.000,15.641,2.8,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837833,true,2002-12-17 00:00:00.000,15.635,2.804,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837834,true,2002-12-18 00:00:00.000,15.64,2.786,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837835,true,2002-12-18 00:00:00.000,15.66,2.773,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837836,true,2002-12-18 00:00:00.000,15.652,2.768,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837837,true,2002-12-20 00:00:00.000,15.641,2.766,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837838,true,2002-12-21 00:00:00.000,15.637,2.777,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837839,true,2002-12-21 00:00:00.000,15.652,2.785,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837840,true,2002-12-22 00:00:00.000,15.629,2.79,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837841,true,2002-12-23 00:00:00.000,15.657,2.799,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837842,true,2002-12-23 00:00:00.000,15.697,2.807,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837843,true,2002-12-24 00:00:00.000,15.646,2.812,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837844,true,2002-12-26 00:00:00.000,15.632,2.812,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837845,true,2002-12-26 00:00:00.000,15.637,2.809,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837846,true,2002-12-27 00:00:00.000,15.606,2.822,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837847,true,2002-12-27 00:00:00.000,15.638,2.806,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837848,true,2002-12-28 00:00:00.000,15.631,2.788,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837849,true,2002-12-29 00:00:00.000,15.678,2.769,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837850,true,2002-12-29 00:00:00.000,15.634,2.77,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837851,true,2002-12-29 00:00:00.000,15.657,2.779,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837852,true,2002-12-30 00:00:00.000,15.652,2.788,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837853,true,2002-12-30 00:00:00.000,15.643,2.785,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837854,true,2002-12-31 00:00:00.000,15.64,2.776,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837855,true,2002-12-31 00:00:00.000,15.64,2.776,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837856,true,2002-12-31 00:00:00.000,15.66,2.791,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837857,true,2002-12-31 00:00:00.000,15.66,2.791,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837858,true,2003-01-02 00:00:00.000,15.659,2.765,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837859,true,2003-01-03 00:00:00.000,15.654,2.757,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837860,true,2003-01-03 00:00:00.000,15.665,2.765,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837861,true,2003-01-03 00:00:00.000,15.657,2.764,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837862,true,2003-01-04 00:00:00.000,15.655,2.76,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837863,true,2003-01-06 00:00:00.000,15.687,2.721,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837864,true,2003-01-06 00:00:00.000,15.675,2.726,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837865,true,2003-01-07 00:00:00.000,15.674,2.721,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837866,true,2003-01-07 00:00:00.000,15.671,2.708,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837867,true,2003-01-08 00:00:00.000,15.686,2.699,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837868,true,2003-01-09 00:00:00.000,15.692,2.679,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837869,true,2003-01-09 00:00:00.000,15.678,2.672,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837870,true,2003-01-10 00:00:00.000,15.772,2.606,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837871,true,2003-01-11 00:00:00.000,15.783,2.378,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837872,true,2003-01-12 00:00:00.000,15.747,2.317,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837873,true,2003-01-12 00:00:00.000,15.743,2.348,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837874,true,2003-01-12 00:00:00.000,15.766,2.345,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837875,true,2003-01-13 00:00:00.000,15.719,2.328,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837876,true,2003-01-13 00:00:00.000,15.781,2.342,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837877,true,2003-01-13 00:00:00.000,15.788,2.308,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837878,true,2003-01-14 00:00:00.000,15.77,2.406,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837879,true,2003-01-14 00:00:00.000,15.764,2.426,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837880,true,2003-01-16 00:00:00.000,15.735,2.453,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837881,true,2003-01-17 00:00:00.000,15.725,2.467,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837882,true,2003-01-17 00:00:00.000,15.73,2.47,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837883,true,2003-01-18 00:00:00.000,15.73,2.587,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837884,true,2003-01-18 00:00:00.000,15.745,2.581,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837885,true,2003-01-18 00:00:00.000,15.737,2.575,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837886,true,2003-01-19 00:00:00.000,15.711,2.667,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837887,true,2003-01-19 00:00:00.000,15.765,2.686,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837888,true,2003-01-20 00:00:00.000,15.724,2.698,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837889,true,2003-01-21 00:00:00.000,15.67,2.717,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837890,true,2003-01-21 00:00:00.000,15.686,2.706,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837891,true,2003-01-21 00:00:00.000,15.69,2.708,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837892,true,2003-01-22 00:00:00.000,15.684,2.698,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837893,true,2003-01-22 00:00:00.000,15.684,2.698,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837894,true,2003-01-22 00:00:00.000,15.675,2.698,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837895,true,2003-01-22 00:00:00.000,15.675,2.698,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837896,true,2003-01-22 00:00:00.000,15.685,2.72,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837897,true,2003-01-22 00:00:00.000,15.685,2.72,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837898,true,2003-01-23 00:00:00.000,15.658,2.804,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837899,true,2003-01-25 00:00:00.000,15.639,2.805,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837900,true,2003-01-26 00:00:00.000,15.629,2.806,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837901,true,2003-01-26 00:00:00.000,15.626,2.81,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837902,true,2003-01-27 00:00:00.000,15.61,2.809,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837903,true,2003-01-27 00:00:00.000,15.666,2.796,"0","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837904,true,2003-01-27 00:00:00.000,15.609,2.8,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837905,true,2003-01-28 00:00:00.000,15.54,2.845,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837906,true,2003-01-28 00:00:00.000,15.659,2.822,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837907,true,2003-01-29 00:00:00.000,15.625,2.813,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837908,true,2003-01-30 00:00:00.000,15.621,2.809,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837909,true,2003-01-30 00:00:00.000,15.641,2.832,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837910,true,2003-01-31 00:00:00.000,15.558,2.946,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837911,true,2003-01-31 00:00:00.000,15.582,2.959,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837912,true,2003-01-31 00:00:00.000,15.544,2.98,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837913,true,2003-02-01 00:00:00.000,15.509,3.027,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837914,true,2003-02-01 00:00:00.000,15.519,2.989,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837915,true,2003-02-03 00:00:00.000,15.486,2.993,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837916,true,2003-02-03 00:00:00.000,15.44,2.981,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837917,true,2003-02-04 00:00:00.000,15.449,2.991,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837918,true,2003-02-04 00:00:00.000,15.46,2.989,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837919,true,2003-02-04 00:00:00.000,15.519,2.987,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837920,true,2003-02-05 00:00:00.000,15.531,2.962,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837921,true,2003-02-05 00:00:00.000,15.434,2.979,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837922,true,2003-02-06 00:00:00.000,15.43,2.977,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837923,true,2003-02-07 00:00:00.000,15.453,2.988,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837924,true,2003-02-08 00:00:00.000,15.447,2.978,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837925,true,2003-02-08 00:00:00.000,15.447,2.98,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837926,true,2003-02-08 00:00:00.000,15.457,2.972,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837927,true,2003-02-09 00:00:00.000,15.396,2.963,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837928,true,2003-02-09 00:00:00.000,15.46,2.965,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837929,true,2003-02-10 00:00:00.000,15.379,2.97,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837930,true,2003-02-11 00:00:00.000,15.444,2.973,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837931,true,2003-02-13 00:00:00.000,15.431,2.991,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837932,true,2003-02-13 00:00:00.000,15.415,2.99,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837933,true,2003-02-14 00:00:00.000,15.402,3.005,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837934,true,2003-02-14 00:00:00.000,15.418,3.002,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837935,true,2003-02-15 00:00:00.000,15.446,3.01,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837936,true,2003-02-15 00:00:00.000,15.416,3.002,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837937,true,2003-02-16 00:00:00.000,15.426,3.001,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837938,true,2003-02-16 00:00:00.000,15.422,3.007,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837939,true,2003-02-17 00:00:00.000,15.422,3.003,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837940,true,2003-02-17 00:00:00.000,15.379,3.01,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837941,true,2003-02-17 00:00:00.000,15.414,3.002,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837942,true,2003-02-18 00:00:00.000,15.429,3.012,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837943,true,2003-02-18 00:00:00.000,15.431,2.999,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
