,animal_id,lat,long,timestamp
1477,39840,2.095,16.075,2003-04-01 00:00:00.000
1478,39840,2.108,16.094,2003-04-01 00:00:00.000
1479,39840,2.095,16.075,2003-04-01 00:00:00.000
1480,39840,2.09,16.083,2003-04-02 00:00:00.000
1481,39840,2.092,16.088,2003-04-02 00:00:00.000
1482,39840,2.091,16.089,2003-04-02 00:00:00.000
1483,39840,2.098,16.08,2003-04-03 00:00:00.000
1484,39840,2.099,16.082,2003-04-03 00:00:00.000
1485,39840,2.098,16.083,2003-04-03 00:00:00.000
1486,39840,2.098,16.065,2003-04-04 00:00:00.000
1487,39840,2.136,16.049,2003-04-05 00:00:00.000
1488,39840,2.132,16.121,2003-04-05 00:00:00.000
1489,39840,2.122,16.09,2003-04-06 00:00:00.000
1490,39840,2.107,16.067,2003-04-07 00:00:00.000
1491,39840,2.115,16.078,2003-04-07 00:00:00.000
1492,39840,2.106,16.06,2003-04-07 00:00:00.000
1493,39840,2.1,16.081,2003-04-08 00:00:00.000
1494,39840,2.088,16.063,2003-04-09 00:00:00.000
1495,39840,2.077,16.018,2003-04-09 00:00:00.000
1496,39840,2.089,16.079,2003-04-09 00:00:00.000
1497,39840,2.093,16.091,2003-04-10 00:00:00.000
1498,39840,2.079,16.041,2003-04-10 00:00:00.000
1499,39840,2.091,16.083,2003-04-11 00:00:00.000
1500,39840,2.088,16.079,2003-04-11 00:00:00.000
1501,39840,2.091,16.078,2003-04-11 00:00:00.000
1502,39840,2.076,16.081,2003-04-12 00:00:00.000
1503,39840,2.083,16.077,2003-04-13 00:00:00.000
1504,39840,2.083,16.071,2003-04-13 00:00:00.000
1505,39840,2.091,16.075,2003-04-14 00:00:00.000
1506,39840,2.088,16.078,2003-04-14 00:00:00.000
1507,39840,2.088,16.072,2003-04-15 00:00:00.000
1508,39840,2.088,16.078,2003-04-15 00:00:00.000
1509,39840,2.082,16.069,2003-04-15 00:00:00.000
1510,39840,2.084,16.075,2003-04-16 00:00:00.000
1511,39840,2.082,16.076,2003-04-16 00:00:00.000
1512,39840,2.076,16.042,2003-04-17 00:00:00.000
1513,39840,2.067,16.077,2003-04-17 00:00:00.000
1514,39840,2.071,16.073,2003-04-17 00:00:00.000
1515,39840,2.083,16.065,2003-04-18 00:00:00.000
1516,39840,2.073,16.067,2003-04-18 00:00:00.000
1517,39840,2.079,16.074,2003-04-19 00:00:00.000
1518,39840,2.078,16.082,2003-04-19 00:00:00.000
1519,39840,2.079,16.072,2003-04-20 00:00:00.000
1520,39840,2.079,16.065,2003-04-20 00:00:00.000
1521,39840,2.076,16.068,2003-04-20 00:00:00.000
1522,39840,2.075,16.064,2003-04-21 00:00:00.000
1523,39840,0.238,5.752,2003-04-22 00:00:00.000
1524,39840,2.075,16.065,2003-04-22 00:00:00.000
1525,39840,2.09,16.102,2003-04-23 00:00:00.000
1526,39840,2.085,16.066,2003-04-23 00:00:00.000
1527,39840,2.091,16.075,2003-04-24 00:00:00.000
1528,39840,2.089,16.071,2003-04-24 00:00:00.000
1529,39840,2.093,16.082,2003-04-25 00:00:00.000
1530,39840,2.102,16.135,2003-04-25 00:00:00.000
1531,39840,2.095,16.097,2003-04-26 00:00:00.000
1532,39840,2.091,16.09,2003-04-26 00:00:00.000
1533,39840,2.08,16.074,2003-04-26 00:00:00.000
1534,39840,2.09,16.08,2003-04-27 00:00:00.000
1535,39840,2.085,16.084,2003-04-27 00:00:00.000
1536,39840,2.085,16.071,2003-04-27 00:00:00.000
1537,39840,2.088,16.088,2003-04-28 00:00:00.000
1538,39840,2.076,16.077,2003-04-28 00:00:00.000
1539,39840,2.117,16.07,2003-04-29 00:00:00.000
1540,39840,2.097,16.075,2003-05-01 00:00:00.000
1541,39840,2.097,16.075,2003-05-01 00:00:00.000
1542,39840,2.122,16.075,2003-05-02 00:00:00.000
1543,39840,2.12,16.068,2003-05-02 00:00:00.000
1544,39840,2.113,16.075,2003-05-03 00:00:00.000
1545,39840,2.125,16.089,2003-05-03 00:00:00.000
1546,39840,2.119,16.073,2003-05-04 00:00:00.000
1547,39840,2.108,16.067,2003-05-04 00:00:00.000
1548,39840,2.121,16.065,2003-05-04 00:00:00.000
1549,39840,2.12,16.066,2003-05-04 00:00:00.000
1550,39840,2.132,16.066,2003-05-05 00:00:00.000
1551,39840,2.121,16.079,2003-05-05 00:00:00.000
1552,39840,2.111,16.074,2003-05-05 00:00:00.000
1553,39840,2.104,16.07,2003-05-06 00:00:00.000
1554,39840,2.104,16.093,2003-05-06 00:00:00.000
1555,39840,2.091,16.072,2003-05-06 00:00:00.000
1556,39840,2.087,16.084,2003-05-07 00:00:00.000
1557,39840,2.085,16.078,2003-05-08 00:00:00.000
1558,39840,2.074,16.076,2003-05-09 00:00:00.000
1559,39840,2.064,16.033,2003-05-09 00:00:00.000
1560,39840,2.083,16.073,2003-05-10 00:00:00.000
1561,39840,2.079,16.057,2003-05-10 00:00:00.000
1562,39840,2.082,16.076,2003-05-11 00:00:00.000
1563,39840,2.114,16.153,2003-05-11 00:00:00.000
1564,39840,2.077,16.066,2003-05-12 00:00:00.000
1565,39840,2.085,16.03,2003-05-12 00:00:00.000
1566,39840,2.074,16.068,2003-05-13 00:00:00.000
1567,39840,2.083,16.075,2003-05-13 00:00:00.000
1568,39840,2.084,16.069,2003-05-13 00:00:00.000
1569,39840,2.088,16.078,2003-05-14 00:00:00.000
1570,39840,2.085,16.082,2003-05-14 00:00:00.000
1571,39840,2.084,16.068,2003-05-14 00:00:00.000
1572,39840,2.085,16.059,2003-05-15 00:00:00.000
1573,39840,2.112,16.071,2003-05-15 00:00:00.000
1574,39840,2.099,16.084,2003-05-15 00:00:00.000
1575,39840,2.117,16.076,2003-05-16 00:00:00.000
1576,39840,2.123,16.073,2003-05-16 00:00:00.000
1577,39840,2.12,16.068,2003-05-16 00:00:00.000
1578,39840,2.11,16.075,2003-05-17 00:00:00.000
1579,39840,2.098,16.076,2003-05-17 00:00:00.000
1580,39840,2.096,16.076,2003-05-17 00:00:00.000
1581,39840,2.088,16.078,2003-05-18 00:00:00.000
1582,39840,2.085,16.065,2003-05-18 00:00:00.000
1583,39840,2.087,16.072,2003-05-18 00:00:00.000
1584,39840,2.077,16.064,2003-05-19 00:00:00.000
1585,39840,2.072,16.065,2003-05-19 00:00:00.000
1586,39840,2.078,16.067,2003-05-19 00:00:00.000
1587,39840,2.08,16.075,2003-05-19 00:00:00.000
1588,39840,2.069,16.076,2003-05-20 00:00:00.000
1589,39840,2.082,16.066,2003-05-20 00:00:00.000
1590,39840,2.075,16.071,2003-05-21 00:00:00.000
1591,39840,2.081,16.077,2003-05-21 00:00:00.000
1592,39840,2.082,16.076,2003-05-21 00:00:00.000
1593,39840,2.081,16.07,2003-05-21 00:00:00.000
1594,39840,2.077,16.073,2003-05-22 00:00:00.000
1595,39840,2.071,16.074,2003-05-22 00:00:00.000
1596,39840,2.088,16.073,2003-05-23 00:00:00.000
1597,39840,2.082,16.094,2003-05-23 00:00:00.000
1598,39840,2.071,16.034,2003-05-24 00:00:00.000
1599,39840,2.09,16.072,2003-05-24 00:00:00.000
1600,39840,2.082,16.071,2003-05-24 00:00:00.000
1601,39840,2.085,16.081,2003-05-25 00:00:00.000
1602,39840,2.077,16.081,2003-05-25 00:00:00.000
1603,39840,2.083,16.078,2003-05-26 00:00:00.000
1604,39840,2.08,16.071,2003-05-26 00:00:00.000
1605,39840,2.079,16.07,2003-05-27 00:00:00.000
1606,39840,2.08,16.071,2003-05-27 00:00:00.000
1607,39840,2.069,16.021,2003-05-27 00:00:00.000
1608,39840,2.074,16.065,2003-05-28 00:00:00.000
1609,39840,2.082,16.082,2003-05-28 00:00:00.000
1610,39840,2.085,16.082,2003-05-28 00:00:00.000
1611,39840,2.09,16.067,2003-05-29 00:00:00.000
1612,39840,2.081,16.059,2003-05-29 00:00:00.000
1613,39840,2.078,16.058,2003-05-29 00:00:00.000
1614,39840,2.075,16.059,2003-05-29 00:00:00.000
1615,39840,2.084,16.062,2003-05-30 00:00:00.000
1616,39840,2.087,16.075,2003-05-30 00:00:00.000
1617,39840,2.088,16.074,2003-05-31 00:00:00.000
1618,39840,2.082,16.072,2003-05-31 00:00:00.000
1619,39840,2.085,16.061,2003-06-01 00:00:00.000
1620,39840,2.089,16.086,2003-06-01 00:00:00.000
1621,39840,2.081,16.075,2003-06-01 00:00:00.000
1622,39840,2.067,15.982,2003-06-02 00:00:00.000
1623,39840,2.093,16.083,2003-06-02 00:00:00.000
1624,39840,2.094,16.079,2003-06-02 00:00:00.000
1625,39840,2.119,16.081,2003-06-03 00:00:00.000
1626,39840,2.127,16.048,2003-06-03 00:00:00.000
1627,39840,2.132,16.067,2003-06-04 00:00:00.000
1628,39840,2.123,16.071,2003-06-04 00:00:00.000
1629,39840,2.122,16.06,2003-06-04 00:00:00.000
1630,39840,2.122,16.086,2003-06-05 00:00:00.000
1631,39840,2.099,16.085,2003-06-06 00:00:00.000
1632,39840,2.115,16.07,2003-06-07 00:00:00.000
1633,39840,2.115,16.081,2003-06-07 00:00:00.000
1634,39840,2.115,16.073,2003-06-07 00:00:00.000
1635,39840,2.116,16.069,2003-06-07 00:00:00.000
1636,39840,2.112,16.071,2003-06-08 00:00:00.000
1637,39840,2.1,16.082,2003-06-08 00:00:00.000
1638,39840,2.098,16.131,2003-06-09 00:00:00.000
1639,39840,2.085,16.07,2003-06-10 00:00:00.000
1640,39840,2.087,16.082,2003-06-10 00:00:00.000
1641,39840,2.086,16.073,2003-06-10 00:00:00.000
1642,39840,2.191,16.072,2003-06-12 00:00:00.000
1643,39840,2.195,16.078,2003-06-12 00:00:00.000
1644,39840,2.194,16.069,2003-06-12 00:00:00.000
1645,39840,2.204,16.078,2003-06-13 00:00:00.000
1646,39840,2.195,16.051,2003-06-13 00:00:00.000
1647,39840,2.191,16.155,2003-06-14 00:00:00.000
1648,39840,2.19,16.157,2003-06-14 00:00:00.000
1649,39840,2.197,16.15,2003-06-14 00:00:00.000
1650,39840,2.197,16.152,2003-06-14 00:00:00.000
1651,39840,2.255,16.179,2003-06-15 00:00:00.000
1652,39840,2.211,16.108,2003-06-16 00:00:00.000
1653,39840,2.205,16.098,2003-06-16 00:00:00.000
1654,39840,2.204,16.098,2003-06-16 00:00:00.000
1655,39840,2.176,16.071,2003-06-17 00:00:00.000
1656,39840,2.154,16.069,2003-06-17 00:00:00.000
1657,39840,2.111,16.069,2003-06-18 00:00:00.000
1658,39840,2.109,16.075,2003-06-18 00:00:00.000
1659,39840,2.102,16.067,2003-06-18 00:00:00.000
1660,39840,2.103,16.067,2003-06-19 00:00:00.000
1661,39840,2.114,16.152,2003-06-19 00:00:00.000
1662,39840,2.082,16.07,2003-06-20 00:00:00.000
1663,39840,2.079,16.061,2003-06-20 00:00:00.000
1664,39840,2.088,16.092,2003-06-21 00:00:00.000
1665,39840,2.084,16.081,2003-06-21 00:00:00.000
1666,39840,2.087,16.076,2003-06-21 00:00:00.000
1667,39840,2.091,16.087,2003-06-22 00:00:00.000
1668,39840,2.09,16.086,2003-06-22 00:00:00.000
1669,39840,2.092,16.117,2003-06-22 00:00:00.000
1670,39840,2.087,16.082,2003-06-23 00:00:00.000
1671,39840,2.086,16.089,2003-06-23 00:00:00.000
1672,39840,2.086,16.082,2003-06-23 00:00:00.000
1673,39840,2.102,16.072,2003-06-24 00:00:00.000
1674,39840,2.096,16.069,2003-06-24 00:00:00.000
1675,39840,2.103,16.071,2003-06-24 00:00:00.000
1676,39840,2.106,16.067,2003-06-24 00:00:00.000
1677,39840,2.104,16.067,2003-06-24 00:00:00.000
1678,39840,2.104,16.072,2003-06-25 00:00:00.000
1679,39840,2.114,16.067,2003-06-26 00:00:00.000
1680,39840,2.119,16.071,2003-06-26 00:00:00.000
1681,39840,2.116,16.061,2003-06-26 00:00:00.000
1682,39840,2.135,16.134,2003-06-26 00:00:00.000
1683,39840,2.097,16.006,2003-06-26 00:00:00.000
1684,39840,2.114,16.058,2003-06-27 00:00:00.000
1685,39840,2.103,16.067,2003-06-27 00:00:00.000
1686,39840,2.105,16.075,2003-06-27 00:00:00.000
1687,39840,2.114,16.105,2003-06-27 00:00:00.000
1688,39840,2.101,16.066,2003-06-28 00:00:00.000
1689,39840,2.105,16.085,2003-06-28 00:00:00.000
1690,39840,2.105,16.07,2003-06-28 00:00:00.000
1691,39840,2.112,16.072,2003-06-28 00:00:00.000
1692,39840,2.105,16.067,2003-06-29 00:00:00.000
1693,39840,2.106,16.075,2003-06-30 00:00:00.000
1694,39840,2.087,16.084,2003-07-02 00:00:00.000
1695,39840,2.092,16.081,2003-07-02 00:00:00.000
1696,39840,2.083,16.08,2003-07-03 00:00:00.000
1697,39840,2.083,16.077,2003-07-03 00:00:00.000
1698,39840,2.083,16.076,2003-07-03 00:00:00.000
1699,39840,2.094,16.079,2003-07-04 00:00:00.000
1700,39840,2.098,16.074,2003-07-04 00:00:00.000
1701,39840,2.105,16.064,2003-07-04 00:00:00.000
1702,39840,2.108,16.068,2003-07-05 00:00:00.000
1703,39840,2.108,16.074,2003-07-05 00:00:00.000
1704,39840,2.112,16.089,2003-07-05 00:00:00.000
1705,39840,2.102,16.064,2003-07-06 00:00:00.000
1706,39840,2.107,16.077,2003-07-06 00:00:00.000
1707,39840,2.107,16.055,2003-07-07 00:00:00.000
1708,39840,2.115,16.064,2003-07-07 00:00:00.000
1709,39840,2.116,16.099,2003-07-08 00:00:00.000
1710,39840,2.122,16.066,2003-07-08 00:00:00.000
1711,39840,2.101,16.011,2003-07-08 00:00:00.000
1712,39840,2.101,16.068,2003-07-09 00:00:00.000
1713,39840,2.094,16.085,2003-07-09 00:00:00.000
1714,39840,2.11,16.08,2003-07-09 00:00:00.000
1715,39840,2.098,16.066,2003-07-10 00:00:00.000
1716,39840,2.111,16.075,2003-07-10 00:00:00.000
1717,39840,2.113,16.072,2003-07-10 00:00:00.000
1718,39840,2.11,16.066,2003-07-10 00:00:00.000
1719,39840,2.098,16.074,2003-07-11 00:00:00.000
1720,39840,2.105,16.066,2003-07-11 00:00:00.000
1721,39840,2.106,16.069,2003-07-11 00:00:00.000
1722,39840,2.116,16.076,2003-07-12 00:00:00.000
1723,39840,2.11,16.07,2003-07-12 00:00:00.000
1724,39840,2.11,16.062,2003-07-12 00:00:00.000
1725,39840,2.115,16.071,2003-07-12 00:00:00.000
1726,39840,2.109,16.066,2003-07-13 00:00:00.000
1727,39840,2.108,16.083,2003-07-13 00:00:00.000
1728,39840,2.099,16.038,2003-07-14 00:00:00.000
1729,39840,2.111,16.069,2003-07-14 00:00:00.000
1730,39840,2.113,16.076,2003-07-14 00:00:00.000
1731,39840,2.101,16.069,2003-07-15 00:00:00.000
1732,39840,2.1,16.073,2003-07-15 00:00:00.000
1733,39840,2.1,16.071,2003-07-15 00:00:00.000
1734,39840,2.105,16.059,2003-07-15 00:00:00.000
1735,39840,2.112,16.07,2003-07-16 00:00:00.000
1736,39840,2.109,16.075,2003-07-16 00:00:00.000
1737,39840,2.109,16.067,2003-07-16 00:00:00.000
1738,39840,2.128,16.11,2003-07-17 00:00:00.000
1739,39840,2.106,16.056,2003-07-17 00:00:00.000
1740,39840,2.102,16.079,2003-07-18 00:00:00.000
1741,39840,2.098,16.087,2003-07-18 00:00:00.000
1742,39840,2.085,16.073,2003-07-19 00:00:00.000
1743,39840,2.083,16.071,2003-07-19 00:00:00.000
1744,39840,2.076,16.06,2003-07-19 00:00:00.000
1745,39840,2.081,16.075,2003-07-20 00:00:00.000
1746,39840,2.076,16.074,2003-07-20 00:00:00.000
1747,39840,2.074,16.05,2003-07-20 00:00:00.000
1748,39840,2.077,16.068,2003-07-20 00:00:00.000
1749,39840,2.108,16.07,2003-07-21 00:00:00.000
1750,39840,2.103,16.063,2003-07-21 00:00:00.000
1751,39840,2.108,16.08,2003-07-21 00:00:00.000
1752,39840,2.1,16.068,2003-07-22 00:00:00.000
1753,39840,2.107,16.081,2003-07-22 00:00:00.000
1754,39840,2.108,16.078,2003-07-22 00:00:00.000
1755,39840,2.078,16.059,2003-07-23 00:00:00.000
1756,39840,2.075,16.063,2003-07-23 00:00:00.000
1757,39840,2.077,16.051,2003-07-23 00:00:00.000
1758,39840,2.089,16.078,2003-07-24 00:00:00.000
1759,39840,2.089,16.089,2003-07-24 00:00:00.000
1760,39840,2.081,16.068,2003-07-25 00:00:00.000
1761,39840,2.077,16.065,2003-07-25 00:00:00.000
1762,39840,2.073,16.055,2003-07-25 00:00:00.000
1763,39840,2.09,16.095,2003-07-26 00:00:00.000
1764,39840,2.09,16.093,2003-07-26 00:00:00.000
1765,39840,2.082,16.064,2003-07-26 00:00:00.000
1766,39840,2.084,16.082,2003-07-27 00:00:00.000
1767,39840,2.085,16.077,2003-07-27 00:00:00.000
1768,39840,2.083,16.072,2003-07-27 00:00:00.000
1769,39840,2.107,16.069,2003-07-28 00:00:00.000
1770,39840,2.088,16.012,2003-07-28 00:00:00.000
1771,39840,2.103,16.061,2003-07-29 00:00:00.000
1772,39840,2.125,16.065,2003-07-29 00:00:00.000
1773,39840,2.125,16.057,2003-07-29 00:00:00.000
1774,39840,2.19,16.074,2003-07-30 00:00:00.000
1775,39840,2.19,16.073,2003-07-30 00:00:00.000
1776,39840,2.183,16.032,2003-07-30 00:00:00.000
1777,39840,2.189,16.073,2003-07-31 00:00:00.000
1778,39840,2.21,16.125,2003-08-01 00:00:00.000
1779,39840,2.202,16.119,2003-08-01 00:00:00.000
1780,39840,2.152,16.06,2003-08-02 00:00:00.000
1781,39840,2.13,16.062,2003-08-02 00:00:00.000
1782,39840,2.13,16.062,2003-08-02 00:00:00.000
1783,39840,2.098,16.051,2003-08-03 00:00:00.000
1784,39840,2.096,16.074,2003-08-03 00:00:00.000
1785,39840,2.097,16.08,2003-08-03 00:00:00.000
1786,39840,2.087,16.086,2003-08-04 00:00:00.000
1787,39840,2.085,16.088,2003-08-04 00:00:00.000
1788,39840,2.08,16.077,2003-08-04 00:00:00.000
1789,39840,2.088,16.086,2003-08-05 00:00:00.000
1790,39840,2.079,16.045,2003-08-05 00:00:00.000
1791,39840,2.087,16.078,2003-08-06 00:00:00.000
1792,39840,2.09,16.092,2003-08-06 00:00:00.000
1793,39840,2.09,16.08,2003-08-06 00:00:00.000
1794,39840,2.08,16.079,2003-08-07 00:00:00.000
1795,39840,2.083,16.084,2003-08-07 00:00:00.000
1796,39840,2.085,16.075,2003-08-07 00:00:00.000
1797,39840,2.093,16.08,2003-08-08 00:00:00.000
1798,39840,2.099,16.076,2003-08-08 00:00:00.000
1799,39840,2.109,16.074,2003-08-08 00:00:00.000
1800,39840,2.101,16.069,2003-08-09 00:00:00.000
1801,39840,2.103,16.072,2003-08-09 00:00:00.000
1802,39840,2.106,16.059,2003-08-09 00:00:00.000
1803,39840,2.113,16.071,2003-08-09 00:00:00.000
1804,39840,2.089,16.078,2003-08-10 00:00:00.000
1805,39840,2.082,16.064,2003-08-10 00:00:00.000
1806,39840,2.084,16.071,2003-08-11 00:00:00.000
1807,39840,2.086,16.075,2003-08-11 00:00:00.000
1808,39840,2.087,16.072,2003-08-11 00:00:00.000
1809,39840,2.08,16.055,2003-08-12 00:00:00.000
1810,39840,2.081,16.083,2003-08-12 00:00:00.000
1811,39840,2.072,16.053,2003-08-12 00:00:00.000
1812,39840,2.09,16.092,2003-08-13 00:00:00.000
1813,39840,2.09,16.079,2003-08-13 00:00:00.000
1814,39840,2.094,16.069,2003-08-13 00:00:00.000
1815,39840,2.088,16.075,2003-08-14 00:00:00.000
1816,39840,2.083,16.063,2003-08-14 00:00:00.000
1817,39840,2.082,16.06,2003-08-14 00:00:00.000
1818,39840,2.081,16.076,2003-08-14 00:00:00.000
1819,39840,2.076,16.073,2003-08-14 00:00:00.000
1820,39840,2.087,16.077,2003-08-15 00:00:00.000
1821,39840,2.032,15.99,2003-08-15 00:00:00.000
1822,39840,2.086,16.086,2003-08-16 00:00:00.000
1823,39840,2.107,16.071,2003-08-17 00:00:00.000
1824,39840,2.1,16.067,2003-08-17 00:00:00.000
1825,39840,2.114,16.046,2003-08-18 00:00:00.000
1826,39840,2.117,16.063,2003-08-18 00:00:00.000
1827,39840,2.115,16.067,2003-08-18 00:00:00.000
1828,39840,2.114,16.055,2003-08-18 00:00:00.000
1829,39840,2.115,16.056,2003-08-18 00:00:00.000
1830,39840,2.117,16.048,2003-08-19 00:00:00.000
1831,39840,2.116,16.047,2003-08-19 00:00:00.000
1832,39840,2.116,16.047,2003-08-19 00:00:00.000
1833,39840,2.121,16.056,2003-08-20 00:00:00.000
1834,39840,2.126,16.054,2003-08-20 00:00:00.000
1835,39840,2.122,16.056,2003-08-20 00:00:00.000
1836,39840,2.121,16.048,2003-08-21 00:00:00.000
1837,39840,2.117,16.075,2003-08-21 00:00:00.000
1838,39840,2.123,16.104,2003-08-21 00:00:00.000
1839,39840,2.112,16.078,2003-08-22 00:00:00.000
1840,39840,2.086,16.077,2003-08-22 00:00:00.000
1841,39840,2.086,16.076,2003-08-22 00:00:00.000
1842,39840,2.088,16.085,2003-08-23 00:00:00.000
1843,39840,2.087,16.079,2003-08-23 00:00:00.000
1844,39840,2.117,16.07,2003-08-24 00:00:00.000
1845,39840,2.123,16.067,2003-08-24 00:00:00.000
1846,39840,2.155,16.066,2003-08-24 00:00:00.000
1847,39840,2.16,16.067,2003-08-24 00:00:00.000
1848,39840,2.232,16.128,2003-08-25 00:00:00.000
1849,39840,2.23,16.162,2003-08-26 00:00:00.000
1850,39840,2.235,16.173,2003-08-26 00:00:00.000
1851,39840,2.229,16.219,2003-08-26 00:00:00.000
1852,39840,2.217,16.173,2003-08-27 00:00:00.000
1853,39840,2.245,16.143,2003-08-28 00:00:00.000
1854,39840,2.199,16.045,2003-08-28 00:00:00.000
1855,39840,2.247,16.124,2003-08-29 00:00:00.000
1856,39840,2.258,16.185,2003-08-29 00:00:00.000
1857,39840,2.253,16.163,2003-08-29 00:00:00.000
1858,39840,2.232,16.09,2003-08-30 00:00:00.000
1859,39840,2.223,16.138,2003-08-30 00:00:00.000
1860,39840,2.217,16.107,2003-08-31 00:00:00.000
1861,39840,2.203,16.076,2003-08-31 00:00:00.000
1862,39840,2.202,16.068,2003-09-01 00:00:00.000
1863,39840,2.201,16.067,2003-09-01 00:00:00.000
1864,39840,2.205,16.072,2003-09-02 00:00:00.000
1865,39840,2.21,15.999,2003-09-02 00:00:00.000
1866,39840,2.187,16.017,2003-09-02 00:00:00.000
1867,39840,2.155,16.073,2003-09-03 00:00:00.000
1868,39840,2.099,16.08,2003-09-04 00:00:00.000
1869,39840,2.086,16.072,2003-09-04 00:00:00.000
1870,39840,2.086,16.071,2003-09-05 00:00:00.000
1871,39840,2.074,16.063,2003-09-05 00:00:00.000
1872,39840,2.073,16.059,2003-09-05 00:00:00.000
1873,39840,2.091,16.068,2003-09-06 00:00:00.000
1874,39840,2.103,16.053,2003-09-06 00:00:00.000
1875,39840,2.107,16.061,2003-09-06 00:00:00.000
1876,39840,2.083,16.03,2003-09-07 00:00:00.000
1877,39840,2.077,16.036,2003-09-07 00:00:00.000
1878,39840,2.095,16.039,2003-09-08 00:00:00.000
1879,39840,2.139,16.073,2003-09-09 00:00:00.000
1880,39840,2.213,16.105,2003-09-10 00:00:00.000
1881,39840,2.227,16.114,2003-09-10 00:00:00.000
1882,39840,2.185,16.138,2003-09-11 00:00:00.000
1883,39840,2.233,16.182,2003-09-11 00:00:00.000
1884,39840,2.228,16.18,2003-09-11 00:00:00.000
1885,39840,2.24,16.164,2003-09-12 00:00:00.000
1886,39840,2.228,16.145,2003-09-12 00:00:00.000
1887,39840,2.274,16.13,2003-09-13 00:00:00.000
1888,39840,2.261,16.117,2003-09-13 00:00:00.000
1889,39840,2.263,16.117,2003-09-13 00:00:00.000
1890,39840,2.235,16.162,2003-09-14 00:00:00.000
1891,39840,2.235,16.119,2003-09-14 00:00:00.000
1892,39840,2.195,16.143,2003-09-15 00:00:00.000
1893,39840,2.195,16.15,2003-09-15 00:00:00.000
1894,39840,2.216,16.215,2003-09-15 00:00:00.000
1895,39840,2.205,16.165,2003-09-15 00:00:00.000
1896,39840,2.235,16.148,2003-09-16 00:00:00.000
1897,39840,2.244,16.158,2003-09-16 00:00:00.000
1898,39840,2.244,16.161,2003-09-16 00:00:00.000
1899,39840,2.29,16.167,2003-09-18 00:00:00.000
1900,39840,2.275,16.161,2003-09-18 00:00:00.000
1901,39840,2.254,16.154,2003-09-19 00:00:00.000
1902,39840,2.244,16.141,2003-09-19 00:00:00.000
1903,39840,2.247,16.156,2003-09-19 00:00:00.000
1904,39840,2.249,16.154,2003-09-20 00:00:00.000
1905,39840,2.252,16.146,2003-09-20 00:00:00.000
1906,39840,2.245,16.156,2003-09-21 00:00:00.000
1907,39840,2.24,16.15,2003-09-21 00:00:00.000
1908,39840,2.244,16.137,2003-09-21 00:00:00.000
1909,39840,2.252,16.158,2003-09-22 00:00:00.000
1910,39840,2.247,16.159,2003-09-22 00:00:00.000
1911,39840,2.249,16.164,2003-09-22 00:00:00.000
1912,39840,2.245,16.153,2003-09-22 00:00:00.000
1913,39840,2.208,16.116,2003-09-24 00:00:00.000
1914,39840,2.218,16.11,2003-09-24 00:00:00.000
1915,39840,2.2,16.068,2003-09-25 00:00:00.000
1916,39840,2.211,16.083,2003-09-25 00:00:00.000
1917,39840,2.207,16.059,2003-09-25 00:00:00.000
1918,39840,2.195,16.104,2003-09-26 00:00:00.000
1919,39840,2.189,16.071,2003-09-26 00:00:00.000
1920,39840,2.198,16.08,2003-09-26 00:00:00.000
1921,39840,2.193,16.081,2003-09-27 00:00:00.000
1922,39840,2.191,16.072,2003-09-27 00:00:00.000
1923,39840,2.184,16.061,2003-09-28 00:00:00.000
1924,39840,2.182,16.065,2003-09-28 00:00:00.000
1925,39840,2.184,16.053,2003-09-28 00:00:00.000
1926,39840,2.185,16.075,2003-09-29 00:00:00.000
1927,39840,2.193,16.07,2003-09-29 00:00:00.000
1928,39840,2.17,16.063,2003-09-30 00:00:00.000
1929,39840,2.179,16.071,2003-09-30 00:00:00.000
1930,39840,2.187,16.062,2003-09-30 00:00:00.000
1931,39840,2.192,16.076,2003-09-30 00:00:00.000
1932,39840,2.193,16.078,2003-09-30 00:00:00.000
1933,39840,2.189,16.068,2003-09-30 00:00:00.000
1934,39840,2.179,16.069,2003-10-01 00:00:00.000
1935,39840,2.18,16.079,2003-10-01 00:00:00.000
1936,39840,2.146,16.069,2003-10-02 00:00:00.000
1937,39840,2.148,16.075,2003-10-02 00:00:00.000
1938,39840,2.134,16.066,2003-10-03 00:00:00.000
1939,39840,2.122,16.061,2003-10-03 00:00:00.000
1940,39840,2.112,16.057,2003-10-04 00:00:00.000
1941,39840,2.093,16.101,2003-10-05 00:00:00.000
1942,39840,2.076,16.048,2003-10-05 00:00:00.000
1943,39840,2.077,16.073,2003-10-05 00:00:00.000
1944,39840,2.075,16.065,2003-10-06 00:00:00.000
1945,39840,2.085,16.068,2003-10-06 00:00:00.000
1946,39840,2.087,16.075,2003-10-06 00:00:00.000
1947,39840,2.089,16.081,2003-10-07 00:00:00.000
1948,39840,2.082,16.085,2003-10-07 00:00:00.000
1949,39840,2.086,16.083,2003-10-08 00:00:00.000
1950,39840,2.082,16.079,2003-10-08 00:00:00.000
1951,39840,2.09,16.085,2003-10-08 00:00:00.000
1952,39840,2.088,16.079,2003-10-09 00:00:00.000
1953,39840,2.082,16.073,2003-10-09 00:00:00.000
1954,39840,2.084,16.075,2003-10-09 00:00:00.000
1955,39840,2.092,16.078,2003-10-10 00:00:00.000
1956,39840,2.086,16.073,2003-10-10 00:00:00.000
1957,39840,2.081,16.065,2003-10-11 00:00:00.000
1958,39840,2.074,16.065,2003-10-11 00:00:00.000
