,num_timesteps,num_attackers,num_defenders,force_return,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
347,7,3,2,False,1,7,0.2689933776855469,0.5525522230040567,16,8,16,16
348,7,3,2,False,1,8,0.24644160270690918,0.17735116700159015,16,8,16,16
349,7,3,2,False,1,9,0.31462836265563965,0.11188501191512401,16,8,16,16
350,7,3,2,False,1,10,0.2968027591705322,0.08314803634298618,16,8,16,16
351,7,3,2,False,1,11,0.1413416862487793,1.3198070509437558,16,8,16,16
352,7,3,2,False,1,12,0.22309374809265137,0.034430403060719206,16,8,16,16
353,7,3,2,False,1,13,0.33374595642089844,0.0009370294568047388,16,8,16,16
354,7,3,2,False,1,14,0.3091096878051758,0.003751511539969332,16,8,16,16
355,7,3,2,False,1,15,0.3565216064453125,0.0018747023218539383,16,8,16,16
356,7,3,2,False,1,16,0.3218045234680176,8.881784197001252e-16,16,8,16,16
357,7,3,2,True,2,1,0.16418933868408203,0.9126554945300613,15,6,8,13
358,7,3,2,True,2,2,0.1584641933441162,0.9126554945300613,15,6,8,13
359,7,3,2,True,2,3,0.17292284965515137,0.5392211528439037,15,6,8,13
360,7,3,2,True,2,4,0.20566630363464355,0.15522475936198044,15,6,8,13
361,7,3,2,True,2,5,0.17500758171081543,0.5125109407437971,15,6,8,13
362,7,3,2,True,2,6,0.13500142097473145,0.04040699918106205,15,6,8,13
363,7,3,2,True,2,7,0.18258142471313477,0.3516460836878419,15,6,8,13
364,7,3,2,True,2,8,0.09560847282409668,0.03953236986519215,15,6,8,13
365,7,3,2,True,2,9,0.12764263153076172,0.01958631801249222,15,6,8,13
366,7,3,2,True,2,10,0.09187531471252441,0.07459720070970177,15,6,8,13
367,7,3,2,True,2,11,0.19739413261413574,0.03022532232103803,15,6,8,13
368,7,3,2,True,2,12,0.14098453521728516,0.02937057063747117,15,6,8,13
369,7,3,2,True,2,13,0.17559814453125,0.002572271641279489,15,6,8,13
370,7,3,2,True,2,14,0.17506790161132812,0.062390725277420955,15,6,8,13
371,7,3,2,True,2,15,0.22928333282470703,0.0,15,6,8,13
372,7,3,2,False,2,1,0.11024093627929688,0.9126554945300613,15,6,8,13
373,7,3,2,False,2,2,0.1372542381286621,0.9126554945300613,15,6,8,13
374,7,3,2,False,2,3,0.0857095718383789,0.5392211528439037,15,6,8,13
375,7,3,2,False,2,4,0.1919553279876709,0.15522475936198044,15,6,8,13
376,7,3,2,False,2,5,0.17756009101867676,0.5125109407437971,15,6,8,13
377,7,3,2,False,2,6,0.09315061569213867,0.04040699918106183,15,6,8,13
378,7,3,2,False,2,7,0.15913105010986328,0.3516460836878419,15,6,8,13
379,7,3,2,False,2,8,0.11948156356811523,0.03953236986519215,15,6,8,13
380,7,3,2,False,2,9,0.23636293411254883,0.01958631801249222,15,6,8,13
381,7,3,2,False,2,10,0.16069746017456055,0.07459720070970177,15,6,8,13
382,7,3,2,False,2,11,0.20121169090270996,0.03022532232103803,15,6,8,13
383,7,3,2,False,2,12,0.15496158599853516,0.02937057063747117,15,6,8,13
384,7,3,2,False,2,13,0.22886061668395996,0.002572271641279489,15,6,8,13
385,7,3,2,False,2,14,0.15506696701049805,0.062390725277420955,15,6,8,13
386,7,3,2,False,2,15,0.5212888717651367,0.0,15,6,8,13
387,7,3,3,True,1,1,0.22320342063903809,1.3494822649346534,17,10,17,17
388,7,3,3,True,1,2,0.18965435028076172,1.3494822649346534,17,10,17,17
389,7,3,3,True,1,3,0.3650996685028076,0.4693857484920745,17,10,17,17
390,7,3,3,True,1,4,0.17309069633483887,1.312102273174648,17,10,17,17
391,7,3,3,True,1,5,0.7961444854736328,0.4557917307941306,17,10,17,17
392,7,3,3,True,1,6,0.7452466487884521,0.6823023734256316,17,10,17,17
393,7,3,3,True,1,7,0.6189055442810059,0.7394418877786721,17,10,17,17
394,7,3,3,True,1,8,0.5724678039550781,0.6022568658513355,17,10,17,17
395,7,3,3,True,1,9,0.24544715881347656,1.0956041262430527,17,10,17,17
396,7,3,3,True,1,10,0.3887453079223633,0.5807967026468416,17,10,17,17
397,7,3,3,True,1,11,0.7935211658477783,0.28171511494553303,17,10,17,17
398,7,3,3,True,1,12,0.5998883247375488,0.22469231948110524,17,10,17,17
399,7,3,3,True,1,13,0.5448250770568848,0.17551468152906957,17,10,17,17
400,7,3,3,True,1,14,0.6585745811462402,0.04787221851355228,17,10,17,17
401,7,3,3,True,1,15,0.5388519763946533,0.018705792401541244,17,10,17,17
402,7,3,3,True,1,16,0.5272746086120605,0.045489045038472065,17,10,17,17
403,7,3,3,True,1,17,0.6170659065246582,1.5543122344752192e-15,17,10,17,17
404,7,3,3,False,1,1,0.2022993564605713,1.3494822649346534,16,12,16,16
405,7,3,3,False,1,2,0.18955397605895996,1.3494822649346534,16,12,16,16
406,7,3,3,False,1,3,0.3825185298919678,0.4693857484920745,16,12,16,16
407,7,3,3,False,1,4,0.22220206260681152,1.312102273174648,16,12,16,16
408,7,3,3,False,1,5,0.6747479438781738,0.4557917307941306,16,12,16,16
409,7,3,3,False,1,6,0.8330316543579102,0.6823023734256316,16,12,16,16
410,7,3,3,False,1,7,0.7143089771270752,0.7394418877786721,16,12,16,16
411,7,3,3,False,1,8,0.6966574192047119,0.602256865851334,16,12,16,16
412,7,3,3,False,1,9,0.7134284973144531,0.4450187357371096,16,12,16,16
413,7,3,3,False,1,10,0.8813726902008057,0.427145189218896,16,12,16,16
414,7,3,3,False,1,11,0.473111629486084,0.29180864403233975,16,12,16,16
415,7,3,3,False,1,12,0.7369363307952881,0.25813304903178236,16,12,16,16
416,7,3,3,False,1,13,0.6823842525482178,0.09487270526781444,16,12,16,16
417,7,3,3,False,1,14,0.6814525127410889,0.08480934145681718,16,12,16,16
418,7,3,3,False,1,15,0.9150373935699463,0.01790808762110263,16,12,16,16
419,7,3,3,False,1,16,0.5573482513427734,4.218847493575595e-15,16,12,16,16
420,7,3,3,True,2,1,0.2709469795227051,0.9126554945300615,20,10,18,20
421,7,3,3,True,2,2,0.09592247009277344,1.5915458226699524,20,10,18,20
422,7,3,3,True,2,3,0.17842650413513184,0.6481782761180762,20,10,18,20
423,7,3,3,True,2,4,0.14153718948364258,1.287806285754344,20,10,18,20
424,7,3,3,True,2,5,0.2699439525604248,0.3956566325676776,20,10,18,20
425,7,3,3,True,2,6,0.2555241584777832,0.7607737985192202,20,10,18,20
426,7,3,3,True,2,7,0.546337366104126,0.4014321279998522,20,10,18,20
427,7,3,3,True,2,8,0.24723601341247559,0.9879998773655554,20,10,18,20
428,7,3,3,True,2,9,0.3822762966156006,0.3169776582395881,20,10,18,20
429,7,3,3,True,2,10,0.5699865818023682,0.19896064565725058,20,10,18,20
430,7,3,3,True,2,11,0.5541303157806396,0.2184315472261238,20,10,18,20
431,7,3,3,True,2,12,0.26952552795410156,0.4855725541971332,20,10,18,20
432,7,3,3,True,2,13,0.6008481979370117,0.07937765874199298,20,10,18,20
433,7,3,3,True,2,14,0.39518022537231445,0.09363272892993213,20,10,18,20
434,7,3,3,True,2,15,0.6790847778320312,0.0785377524345936,20,10,18,20
435,7,3,3,True,2,16,0.5401687622070312,0.010884376149839836,20,10,18,20
436,7,3,3,True,2,17,0.530583381652832,0.00578605611267391,20,10,18,20
437,7,3,3,True,2,18,0.476207971572876,0.009445694444004893,20,10,18,20
438,7,3,3,True,2,19,0.5974390506744385,0.00944569444400467,20,10,18,20
439,7,3,3,True,2,20,0.39516162872314453,0.0,20,10,18,20
440,7,3,3,False,2,1,0.18959379196166992,0.9126554945300615,19,10,17,19
441,7,3,3,False,2,2,0.22311615943908691,1.5915458226699524,19,10,17,19
442,7,3,3,False,2,3,0.2737276554107666,0.6481782761180762,19,10,17,19
443,7,3,3,False,2,4,0.14087581634521484,1.287806285754344,19,10,17,19
444,7,3,3,False,2,5,0.25475406646728516,0.3956566325676776,19,10,17,19
445,7,3,3,False,2,6,0.4194319248199463,0.7607737985192202,19,10,17,19
446,7,3,3,False,2,7,0.7708883285522461,0.4014321279998522,19,10,17,19
447,7,3,3,False,2,8,0.19093990325927734,0.9879998773655554,19,10,17,19
448,7,3,3,False,2,9,0.6666531562805176,0.3169776582395881,19,10,17,19
449,7,3,3,False,2,10,0.5845925807952881,0.19896064565725058,19,10,17,19
450,7,3,3,False,2,11,0.7120521068572998,0.2184315472261238,19,10,17,19
451,7,3,3,False,2,12,0.23947548866271973,0.4855725541971332,19,10,17,19
452,7,3,3,False,2,13,0.7276318073272705,0.07937765874199298,19,10,17,19
453,7,3,3,False,2,14,0.4658365249633789,0.09363272892992902,19,10,17,19
454,7,3,3,False,2,15,0.4709134101867676,0.0785377524345936,19,10,17,19
455,7,3,3,False,2,16,0.7621726989746094,0.010884376149839836,19,10,17,19
456,7,3,3,False,2,17,0.5562927722930908,0.005786056112674132,19,10,17,19
457,7,3,3,False,2,18,0.4438169002532959,0.0094780859762984,19,10,17,19
458,7,3,3,False,2,19,0.44535207748413086,2.220446049250313e-16,19,10,17,19
459,8,1,1,True,1,1,0.10258126258850098,0.8509795153497519,5,3,4,3
460,8,1,1,True,1,2,0.11569809913635254,0.8509795153497519,5,3,4,3
461,8,1,1,True,1,3,0.08017945289611816,0.21914482134590835,5,3,4,3
462,8,1,1,True,1,4,0.0907127857208252,0.6788903281398909,5,3,4,3
463,8,1,1,True,1,5,0.1278550624847412,1.1102230246251565e-16,5,3,4,3
464,8,1,1,False,1,1,0.10385417938232422,0.8509795153497519,5,3,5,3
465,8,1,1,False,1,2,0.04944109916687012,0.8509795153497519,5,3,5,3
466,8,1,1,False,1,3,0.0720984935760498,0.21914482134590835,5,3,5,3
467,8,1,1,False,1,4,0.06625151634216309,0.6788903281398909,5,3,5,3
468,8,1,1,False,1,5,0.09935212135314941,1.1102230246251565e-16,5,3,5,3
469,8,1,1,True,2,1,0.0918729305267334,0.8509795153497519,5,3,5,3
470,8,1,1,True,2,2,0.07620453834533691,0.8509795153497519,5,3,5,3
471,8,1,1,True,2,3,0.10882019996643066,0.21914482134590835,5,3,5,3
472,8,1,1,True,2,4,0.07963037490844727,0.6788903281398909,5,3,5,3
473,8,1,1,True,2,5,0.08175802230834961,1.1102230246251565e-16,5,3,5,3
474,8,1,1,False,2,1,0.08786773681640625,0.8509795153497519,5,3,4,3
475,8,1,1,False,2,2,0.06989216804504395,0.8509795153497519,5,3,4,3
476,8,1,1,False,2,3,0.10448718070983887,0.21914482134590835,5,3,4,3
477,8,1,1,False,2,4,0.05969095230102539,0.6788903281398909,5,3,4,3
478,8,1,1,False,2,5,0.05201148986816406,1.1102230246251565e-16,5,3,4,3
479,8,1,2,True,1,1,0.19084477424621582,0.8509795153497519,17,9,17,9
480,8,1,2,True,1,2,0.09600162506103516,0.8509795153497519,17,9,17,9
481,8,1,2,True,1,3,0.12224006652832031,0.6788903281398909,17,9,17,9
482,8,1,2,True,1,4,0.03768491744995117,0.6788903281398909,17,9,17,9
483,8,1,2,True,1,5,0.11134815216064453,0.47129255523345,17,9,17,9
484,8,1,2,True,1,6,0.19007253646850586,0.47129255523345,17,9,17,9
485,8,1,2,True,1,7,0.1643810272216797,0.2317163752424036,17,9,17,9
486,8,1,2,True,1,8,0.20290279388427734,0.44136293929661147,17,9,17,9
487,8,1,2,True,1,9,0.22780346870422363,0.23331900564452282,17,9,17,9
488,8,1,2,True,1,10,0.21445751190185547,0.4368267704045921,17,9,17,9
489,8,1,2,True,1,11,0.23053288459777832,0.21613415201503858,17,9,17,9
490,8,1,2,True,1,12,0.13999533653259277,0.4256619144892276,17,9,17,9
491,8,1,2,True,1,13,0.3987455368041992,0.1459198662580392,17,9,17,9
492,8,1,2,True,1,14,0.11157894134521484,0.4167062962370927,17,9,17,9
493,8,1,2,True,1,15,0.4674723148345947,0.05730275270682089,17,9,17,9
494,8,1,2,True,1,16,0.4837477207183838,0.05726577707416375,17,9,17,9
495,8,1,2,True,1,17,0.46630048751831055,1.1102230246251565e-16,17,9,17,9
496,8,1,2,False,1,1,0.17603015899658203,0.8509795153497519,19,9,17,11
497,8,1,2,False,1,2,0.23642826080322266,0.8509795153497519,19,9,17,11
498,8,1,2,False,1,3,0.1903057098388672,0.6788903281398909,19,9,17,11
499,8,1,2,False,1,4,0.32256460189819336,0.6788903281398909,19,9,17,11
500,8,1,2,False,1,5,0.11605167388916016,0.47129255523345,19,9,17,11
501,8,1,2,False,1,6,0.13937067985534668,0.47129255523345,19,9,17,11
502,8,1,2,False,1,7,0.17461180686950684,0.2317163752424036,19,9,17,11
503,8,1,2,False,1,8,0.1068582534790039,0.43682677040459206,19,9,17,11
504,8,1,2,False,1,9,0.09662532806396484,0.43682677040459217,19,9,17,11
505,8,1,2,False,1,10,0.27641892433166504,0.03824816278625154,19,9,17,11
506,8,1,2,False,1,11,0.17287063598632812,0.4256619144892276,19,9,17,11
507,8,1,2,False,1,12,0.49178004264831543,0.08585895663333482,19,9,17,11
508,8,1,2,False,1,13,0.7129669189453125,0.08475972102506163,19,9,17,11
509,8,1,2,False,1,14,0.31665754318237305,0.132571552716089,19,9,17,11
510,8,1,2,False,1,15,0.42806458473205566,0.03940913288721537,19,9,17,11
511,8,1,2,False,1,16,0.41289210319519043,0.0009110694087035021,19,9,17,11
512,8,1,2,False,1,17,0.0958099365234375,0.39541449999493283,19,9,17,11
513,8,1,2,False,1,18,0.60237717628479,0.05639475820637618,19,9,17,11
514,8,1,2,False,1,19,0.4592595100402832,1.1102230246251565e-16,19,9,17,11
515,8,1,2,True,2,1,0.1268148422241211,0.8509795153497519,19,9,18,10
516,8,1,2,True,2,2,0.09515666961669922,0.8509795153497519,19,9,18,10
517,8,1,2,True,2,3,0.1429600715637207,0.6788903281398909,19,9,18,10
518,8,1,2,True,2,4,0.07922816276550293,0.6788903281398909,19,9,18,10
519,8,1,2,True,2,5,0.11094093322753906,0.47129255523345,19,9,18,10
520,8,1,2,True,2,6,0.158402681350708,0.47129255523345,19,9,18,10
521,8,1,2,True,2,7,0.11108183860778809,0.23171637524240363,19,9,18,10
522,8,1,2,True,2,8,0.11113309860229492,0.4413629392966114,19,9,18,10
523,8,1,2,True,2,9,0.14222240447998047,0.23331900564452276,19,9,18,10
524,8,1,2,True,2,10,0.20608901977539062,0.4368267704045921,19,9,18,10
525,8,1,2,True,2,11,0.2754089832305908,0.16509219298550953,19,9,18,10
526,8,1,2,True,2,12,0.1683027744293213,0.4339125634734446,19,9,18,10
527,8,1,2,True,2,13,0.12658309936523438,0.22509538363158213,19,9,18,10
528,8,1,2,True,2,14,0.11002516746520996,0.42566191448922774,19,9,18,10
529,8,1,2,True,2,15,0.3452577590942383,0.1093424836628884,19,9,18,10
530,8,1,2,True,2,16,0.5358755588531494,0.08400654695688459,19,9,18,10
531,8,1,2,True,2,17,0.19063544273376465,0.4167062962370927,19,9,18,10
532,8,1,2,True,2,18,0.1583707332611084,0.05726577707416386,19,9,18,10
533,8,1,2,True,2,19,0.33175110816955566,5.551115123125783e-17,19,9,18,10
534,8,1,2,False,2,1,0.09423708915710449,0.8509795153497519,21,9,21,10
535,8,1,2,False,2,2,0.09426212310791016,0.8509795153497519,21,9,21,10
536,8,1,2,False,2,3,0.09432554244995117,0.6788903281398909,21,9,21,10
537,8,1,2,False,2,4,0.12617897987365723,0.6788903281398909,21,9,21,10
538,8,1,2,False,2,5,0.07834386825561523,0.47129255523345,21,9,21,10
539,8,1,2,False,2,6,0.3297855854034424,0.47129255523345,21,9,21,10
540,8,1,2,False,2,7,0.18935608863830566,0.23171637524240363,21,9,21,10
541,8,1,2,False,2,8,0.18956923484802246,0.4413629392966114,21,9,21,10
542,8,1,2,False,2,9,0.2051529884338379,0.23331900564452282,21,9,21,10
543,8,1,2,False,2,10,0.18999719619750977,0.4368267704045921,21,9,21,10
544,8,1,2,False,2,11,0.14506077766418457,0.16509219298550953,21,9,21,10
545,8,1,2,False,2,12,0.1699230670928955,0.4339125634734446,21,9,21,10
546,8,1,2,False,2,13,0.12570405006408691,0.18767929382717746,21,9,21,10
547,8,1,2,False,2,14,0.12644052505493164,0.42566191448922763,21,9,21,10
548,8,1,2,False,2,15,0.28592419624328613,0.13051399420775134,21,9,21,10
549,8,1,2,False,2,16,0.15862083435058594,0.41867214043661327,21,9,21,10
550,8,1,2,False,2,17,0.49594759941101074,0.11368289416134292,21,9,21,10
551,8,1,2,False,2,18,0.1858828067779541,0.4167062962370927,21,9,21,10
552,8,1,2,False,2,19,0.24358558654785156,0.1008929692578237,21,9,21,10
553,8,1,2,False,2,20,0.39272093772888184,0.06656263676065582,21,9,21,10
554,8,1,2,False,2,21,0.38728928565979004,5.551115123125783e-17,21,9,21,10
555,8,1,3,True,1,1,0.1166684627532959,0.8509795153497519,23,11,23,12
556,8,1,3,True,1,2,0.2877802848815918,0.8509795153497519,23,11,23,12
557,8,1,3,True,1,3,0.31473731994628906,0.6788903281398909,23,11,23,12
558,8,1,3,True,1,4,0.32337045669555664,0.6788903281398909,23,11,23,12
559,8,1,3,True,1,5,0.2243974208831787,0.47129255523345,23,11,23,12
560,8,1,3,True,1,6,0.3037385940551758,0.47129255523345,23,11,23,12
561,8,1,3,True,1,7,0.3038012981414795,0.44136293929661136,23,11,23,12
562,8,1,3,True,1,8,0.32018542289733887,0.44136293929661136,23,11,23,12
563,8,1,3,True,1,9,0.32976579666137695,0.43682677040459206,23,11,23,12
564,8,1,3,True,1,10,0.5195021629333496,0.43682677040459206,23,11,23,12
565,8,1,3,True,1,11,0.31653690338134766,0.2350457826773794,23,11,23,12
566,8,1,3,True,1,12,0.2547945976257324,0.4256619144892276,23,11,23,12
567,8,1,3,True,1,13,0.36630797386169434,0.2302130369886281,23,11,23,12
568,8,1,3,True,1,14,0.3040320873260498,0.4186721404366133,23,11,23,12
569,8,1,3,True,1,15,0.919170618057251,0.20135107472901015,23,11,23,12
570,8,1,3,True,1,16,0.6822431087493896,0.1324515663878485,23,11,23,12
571,8,1,3,True,1,17,0.33380556106567383,0.19779879730655345,23,11,23,12
572,8,1,3,True,1,18,0.2710113525390625,0.38008427822972635,23,11,23,12
573,8,1,3,True,1,19,0.9865515232086182,0.12478933286029628,23,11,23,12
574,8,1,3,True,1,20,0.9133164882659912,0.08898363441751123,23,11,23,12
575,8,1,3,True,1,21,0.6378726959228516,0.09984538661668918,23,11,23,12
576,8,1,3,True,1,22,0.5100860595703125,0.15862015687713565,23,11,23,12
577,8,1,3,True,1,23,1.4738218784332275,1.1102230246251565e-16,23,11,23,12
578,8,1,3,False,1,1,0.24867606163024902,0.8509795153497519,24,10,24,12
579,8,1,3,False,1,2,0.17702364921569824,0.8509795153497519,24,10,24,12
580,8,1,3,False,1,3,0.2924361228942871,0.6788903281398909,24,10,24,12
581,8,1,3,False,1,4,0.3036820888519287,0.6788903281398909,24,10,24,12
582,8,1,3,False,1,5,0.5216822624206543,0.47129255523345,24,10,24,12
583,8,1,3,False,1,6,0.304187536239624,0.43682677040459206,24,10,24,12
584,8,1,3,False,1,7,0.2649037837982178,0.43682677040459206,24,10,24,12
585,8,1,3,False,1,8,0.7813441753387451,0.3041047530634933,24,10,24,12
586,8,1,3,False,1,9,0.2708311080932617,0.42566191448922774,24,10,24,12
587,8,1,3,False,1,10,1.0955603122711182,0.32155472318601586,24,10,24,12
588,8,1,3,False,1,11,0.6977150440216064,0.20156473930060032,24,10,24,12
589,8,1,3,False,1,12,0.2235403060913086,0.4186721404366133,24,10,24,12
590,8,1,3,False,1,13,0.7456274032592773,0.22895020461308235,24,10,24,12
591,8,1,3,False,1,14,0.5385844707489014,0.2524324087258434,24,10,24,12
592,8,1,3,False,1,15,0.28750157356262207,0.3954144999949328,24,10,24,12
593,8,1,3,False,1,16,1.266282081604004,0.22871725176409766,24,10,24,12
594,8,1,3,False,1,17,0.20685386657714844,0.38008427822972635,24,10,24,12
595,8,1,3,False,1,18,1.0289947986602783,0.17816478651137027,24,10,24,12
596,8,1,3,False,1,19,0.837313175201416,0.19419204612952967,24,10,24,12
597,8,1,3,False,1,20,1.0394346714019775,0.10342460468953779,24,10,24,12
598,8,1,3,False,1,21,3.4019970893859863,0.0670968940620787,24,10,24,12
599,8,1,3,False,1,22,1.0385947227478027,0.12307875986293706,24,10,24,12
600,8,1,3,False,1,23,1.6405251026153564,0.06626940363790262,24,10,24,12
601,8,1,3,False,1,24,1.2310123443603516,5.551115123125783e-17,24,10,24,12
602,8,1,3,True,2,1,0.06350255012512207,0.8509795153497519,26,10,26,12
603,8,1,3,True,2,2,0.15864157676696777,0.8509795153497519,26,10,26,12
604,8,1,3,True,2,3,0.25336360931396484,0.6788903281398909,26,10,26,12
605,8,1,3,True,2,4,0.1577310562133789,0.6788903281398909,26,10,26,12
606,8,1,3,True,2,5,0.27011752128601074,0.47129255523345,26,10,26,12
607,8,1,3,True,2,6,0.14306640625,0.47129255523345,26,10,26,12
608,8,1,3,True,2,7,0.20563292503356934,0.44136293929661136,26,10,26,12
609,8,1,3,True,2,8,0.22219181060791016,0.44136293929661136,26,10,26,12
610,8,1,3,True,2,9,0.17492079734802246,0.43682677040459206,26,10,26,12
611,8,1,3,True,2,10,0.1739051342010498,0.43682677040459206,26,10,26,12
612,8,1,3,True,2,11,0.6650242805480957,0.23504578267737947,26,10,26,12
613,8,1,3,True,2,12,0.19034242630004883,0.42566191448922763,26,10,26,12
614,8,1,3,True,2,13,0.30072617530822754,0.27083588101350986,26,10,26,12
615,8,1,3,True,2,14,0.41109704971313477,0.2294164058742593,26,10,26,12
616,8,1,3,True,2,15,0.1908714771270752,0.4186721404366134,26,10,26,12
617,8,1,3,True,2,16,0.3333604335784912,0.23004080149444112,26,10,26,12
618,8,1,3,True,2,17,0.23849129676818848,0.4167062962370927,26,10,26,12
619,8,1,3,True,2,18,0.253751277923584,0.20914080175308974,26,10,26,12
620,8,1,3,True,2,19,0.19051599502563477,0.3954144999949328,26,10,26,12
621,8,1,3,True,2,20,0.34938931465148926,0.2313176791593117,26,10,26,12
622,8,1,3,True,2,21,0.25479674339294434,0.3800842782297264,26,10,26,12
623,8,1,3,True,2,22,0.46564388275146484,0.1464219601119426,26,10,26,12
624,8,1,3,True,2,23,0.5357918739318848,0.17987632712006763,26,10,26,12
625,8,1,3,True,2,24,0.5663282871246338,0.11908784752806453,26,10,26,12
626,8,1,3,True,2,25,0.9431142807006836,0.07118461932539366,26,10,26,12
627,8,1,3,True,2,26,1.0884454250335693,5.551115123125783e-17,26,10,26,12
628,8,1,3,False,2,1,0.14342498779296875,0.8509795153497519,26,10,26,12
629,8,1,3,False,2,2,0.19069790840148926,0.8509795153497519,26,10,26,12
630,8,1,3,False,2,3,0.41480326652526855,0.6788903281398909,26,10,26,12
631,8,1,3,False,2,4,0.17419958114624023,0.6788903281398909,26,10,26,12
632,8,1,3,False,2,5,0.12737536430358887,0.47129255523345,26,10,26,12
633,8,1,3,False,2,6,0.14376354217529297,0.47129255523345,26,10,26,12
634,8,1,3,False,2,7,0.19124507904052734,0.44136293929661136,26,10,26,12
635,8,1,3,False,2,8,0.20617151260375977,0.43682677040459206,26,10,26,12
636,8,1,3,False,2,9,0.23807382583618164,0.43682677040459206,26,10,26,12
637,8,1,3,False,2,10,0.39800357818603516,0.28725966284324583,26,10,26,12
638,8,1,3,False,2,11,0.17437171936035156,0.4339125634734446,26,10,26,12
639,8,1,3,False,2,12,0.4274599552154541,0.26956164812560934,26,10,26,12
640,8,1,3,False,2,13,0.22238683700561523,0.42566191448922763,26,10,26,12
641,8,1,3,False,2,14,0.5057077407836914,0.22222446714473046,26,10,26,12
642,8,1,3,False,2,15,0.20678019523620605,0.41867214043661327,26,10,26,12
643,8,1,3,False,2,16,0.5688254833221436,0.22255209835812906,26,10,26,12
644,8,1,3,False,2,17,0.3483595848083496,0.41670629623709265,26,10,26,12
645,8,1,3,False,2,18,0.44136500358581543,0.2533857542815043,26,10,26,12
646,8,1,3,False,2,19,0.18863391876220703,0.3954144999949328,26,10,26,12
