,num_timesteps,num_defenders,num_clusters,dims,defense_time_threshold,defender_utility,support,runtime
421,9,3,11,9,2,-0.2566917928119568,5,0.015778064727783203
422,9,3,11,10,1,-0.26264867430327243,6,0.017635107040405273
423,9,3,11,10,2,-0.27059152843929485,5,0.015509605407714844
424,9,3,12,7,1,-0.22638152005945886,6,0.012582540512084961
425,9,3,12,7,2,-0.22638152005945886,6,0.01674485206604004
426,9,3,12,8,1,-0.21678355607197,6,0.0191190242767334
427,9,3,12,8,2,-0.21678355607197,6,0.01926112174987793
428,9,3,12,9,1,-0.22479351966573413,6,0.020085811614990234
429,9,3,12,9,2,-0.2658961246904454,4,0.01802372932434082
430,9,3,12,10,1,-0.21677783802316944,6,0.01911449432373047
431,9,3,12,10,2,-0.27113702623906705,4,0.01809382438659668
432,10,1,7,7,1,-0.5109827594175502,3,0.007505655288696289
433,10,1,7,7,2,-0.5109827594175502,3,0.007812976837158203
434,10,1,7,8,1,-0.420216155702044,4,0.006026268005371094
435,10,1,7,8,2,-0.420216155702044,4,0.0075037479400634766
436,10,1,7,9,1,-0.5433835292520426,3,0.008000612258911133
437,10,1,7,9,2,-0.5433835292520426,3,0.00800633430480957
438,10,1,7,10,1,-0.43289105864648164,4,0.008000373840332031
439,10,1,7,10,2,-0.43289105864648164,4,0.005034685134887695
440,10,1,8,7,1,-0.5062107321301194,3,0.009510278701782227
441,10,1,8,7,2,-0.5062107321301194,3,0.00951075553894043
442,10,1,8,8,1,-0.5347412318094311,3,0.01051640510559082
443,10,1,8,8,2,-0.5347412318094311,3,0.009514331817626953
444,10,1,8,9,1,-0.5279384558534381,3,0.009102821350097656
445,10,1,8,9,2,-0.5279384558534381,3,0.009508132934570312
446,10,1,8,10,1,-0.505785430157202,3,0.005578041076660156
447,10,1,8,10,2,-0.505785430157202,3,0.008542060852050781
448,10,1,9,7,1,-0.502697440062158,3,0.010439872741699219
449,10,1,9,7,2,-0.502697440062158,3,0.011009454727172852
450,10,1,9,8,1,-0.5309392408600917,3,0.01050567626953125
451,10,1,9,8,2,-0.5309392408600917,3,0.007505178451538086
452,10,1,9,9,1,-0.5241889433548164,3,0.007510662078857422
453,10,1,9,9,2,-0.5241889433548164,3,0.008515119552612305
454,10,1,9,10,1,-0.5022595137731136,3,0.01055765151977539
455,10,1,9,10,2,-0.5022595137731136,3,0.011208295822143555
456,10,1,10,7,1,-0.47235283434720654,4,0.013505697250366211
457,10,1,10,7,2,-0.47235283434720654,4,0.013044357299804688
458,10,1,10,8,1,-0.46533993592036665,4,0.012506484985351562
459,10,1,10,8,2,-0.46533993592036665,4,0.012511014938354492
460,10,1,10,9,1,-0.47341042287713564,4,0.013010263442993164
461,10,1,10,9,2,-0.47341042287713564,4,0.013026237487792969
462,10,1,10,10,1,-0.455851453242853,4,0.012506484985351562
463,10,1,10,10,2,-0.455851453242853,4,0.01202702522277832
464,10,1,11,7,1,-0.4278137856782717,4,0.01356649398803711
465,10,1,11,7,2,-0.4278137856782717,4,0.01301431655883789
466,10,1,11,8,1,-0.5400167787012258,3,0.015082597732543945
467,10,1,11,8,2,-0.5400167787012258,3,0.015426874160766602
468,10,1,11,9,1,-0.4301148515025393,4,0.014541149139404297
469,10,1,11,9,2,-0.4301148515025393,4,0.014151811599731445
470,10,1,11,10,1,-0.5517574473206547,3,0.01478886604309082
471,10,1,11,10,2,-0.5517574473206547,3,0.01508331298828125
472,10,1,12,7,1,-0.5158283864649198,3,0.014274358749389648
473,10,1,12,7,2,-0.5158283864649198,3,0.014583110809326172
474,10,1,12,8,1,-0.5340616171447686,3,0.01501011848449707
475,10,1,12,8,2,-0.5340616171447686,3,0.015505552291870117
476,10,1,12,9,1,-0.5253223199045085,3,0.01680135726928711
477,10,1,12,9,2,-0.5253223199045085,3,0.012518644332885742
478,10,1,12,10,1,-0.532374692098152,3,0.01712632179260254
479,10,1,12,10,2,-0.532374692098152,3,0.01601433753967285
480,10,2,7,7,1,-0.33417600978488876,5,0.009067773818969727
481,10,2,7,7,2,-0.33417600978488876,5,0.009512186050415039
482,10,2,7,8,1,-0.31868383402562767,5,0.008511543273925781
483,10,2,7,8,2,-0.31868383402562767,5,0.008522987365722656
484,10,2,7,9,1,-0.3115985616022585,5,0.008063316345214844
485,10,2,7,9,2,-0.3115985616022585,5,0.008505821228027344
486,10,2,7,10,1,-0.3139042305463879,5,0.008018970489501953
487,10,2,7,10,2,-0.3139042305463879,5,0.008001327514648438
488,10,2,8,7,1,-0.319507908472377,5,0.01050567626953125
489,10,2,8,7,2,-0.319507908472377,5,0.01050567626953125
490,10,2,8,8,1,-0.3146838490541832,5,0.010022640228271484
491,10,2,8,8,2,-0.3146838490541832,5,0.010011672973632812
492,10,2,8,9,1,-0.3261390680115843,5,0.010514020919799805
493,10,2,8,9,2,-0.3261390680115843,5,0.010511398315429688
494,10,2,8,10,1,-0.31444487872280874,5,0.009511709213256836
495,10,2,8,10,2,-0.31444487872280874,5,0.010510921478271484
496,10,2,9,7,1,-0.32450719178246756,5,0.008553266525268555
497,10,2,9,7,2,-0.32450719178246756,5,0.01202535629272461
498,10,2,9,8,1,-0.3106424445343652,5,0.012213945388793945
499,10,2,9,8,2,-0.3106424445343652,5,0.011506319046020508
500,10,2,9,9,1,-0.32198583749374526,5,0.012509822845458984
501,10,2,9,9,2,-0.32198583749374526,5,0.013039112091064453
502,10,2,9,10,1,-0.31038395899378135,5,0.011511802673339844
503,10,2,9,10,2,-0.31038395899378135,5,0.011580467224121094
504,10,2,10,7,1,-0.3902566423068893,6,0.014118432998657227
505,10,2,10,7,2,-0.3902566423068893,6,0.014511823654174805
506,10,2,10,8,1,-0.37436842598391196,6,0.010510921478271484
507,10,2,10,8,2,-0.37436842598391196,6,0.014544248580932617
508,10,2,10,9,1,-0.38522903622363247,6,0.014765024185180664
509,10,2,10,9,2,-0.38522903622363247,6,0.011053800582885742
510,10,2,10,10,1,-0.37600468374986784,6,0.01409292221069336
511,10,2,10,10,2,-0.37600468374986784,6,0.014015913009643555
512,10,2,11,7,1,-0.31719393884080826,5,0.014789581298828125
513,10,2,11,7,2,-0.31719393884080826,5,0.013510704040527344
514,10,2,11,8,1,-0.3221213811415713,5,0.015524625778198242
515,10,2,11,8,2,-0.3221213811415713,5,0.016733646392822266
516,10,2,11,9,1,-0.31668141192430155,5,0.01557779312133789
517,10,2,11,9,2,-0.31668141192430155,5,0.016521215438842773
518,10,2,11,10,1,-0.3544755190916242,4,0.01526331901550293
519,10,2,11,10,2,-0.3544755190916242,4,0.016506195068359375
520,10,2,12,7,1,-0.31776857608639736,4,0.015585184097290039
521,10,2,12,7,2,-0.31776857608639736,4,0.015651702880859375
522,10,2,12,8,1,-0.33050467714517207,4,0.017545461654663086
523,10,2,12,8,2,-0.33050467714517207,4,0.00964665412902832
524,10,2,12,9,1,-0.3183643595624714,4,0.017086505889892578
525,10,2,12,9,2,-0.3183643595624714,4,0.01852560043334961
526,10,2,12,10,1,-0.3393938554810195,4,0.018041610717773438
527,10,2,12,10,2,-0.3393938554810195,4,0.018301963806152344
528,10,3,7,7,1,-0.2635233848326669,7,0.008162260055541992
529,10,3,7,7,2,-0.2635233848326669,7,0.00850534439086914
530,10,3,7,8,1,-0.25002169732718194,6,0.008505105972290039
531,10,3,7,8,2,-0.25002169732718194,6,0.008573532104492188
532,10,3,7,9,1,-0.24827219311590487,6,0.009505510330200195
533,10,3,7,9,2,-0.24827219311590487,6,0.008515119552612305
534,10,3,7,10,1,-0.24934767605751637,6,0.00802469253540039
535,10,3,7,10,2,-0.24934767605751637,6,0.009033441543579102
536,10,3,8,7,1,-0.2375232467383384,8,0.01030874252319336
537,10,3,8,7,2,-0.2375232467383384,8,0.010550975799560547
538,10,3,8,8,1,-0.22700428919556248,8,0.011066198348999023
539,10,3,8,8,2,-0.22700428919556248,8,0.009741544723510742
540,10,3,8,9,1,-0.2266409900632273,8,0.010647058486938477
541,10,3,8,9,2,-0.2266409900632273,8,0.009505748748779297
542,10,3,8,10,1,-0.22815605207305056,7,0.010091304779052734
543,10,3,8,10,2,-0.22815605207305056,7,0.010505914688110352
544,10,3,9,7,1,-0.23395677167361875,7,0.007505655288696289
545,10,3,9,7,2,-0.23395677167361875,7,0.0075054168701171875
546,10,3,9,8,1,-0.22333471089647375,7,0.012122869491577148
547,10,3,9,8,2,-0.22333471089647375,7,0.009364843368530273
548,10,3,9,9,1,-0.22176603059778846,7,0.012511968612670898
549,10,3,9,9,2,-0.22176603059778846,7,0.008520364761352539
550,10,3,9,10,1,-0.22680707437842978,7,0.01251530647277832
551,10,3,9,10,2,-0.22680707437842978,7,0.012511968612670898
552,10,3,10,7,1,-0.29148806522231496,8,0.01451420783996582
553,10,3,10,7,2,-0.29148806522231496,8,0.014551877975463867
554,10,3,10,8,1,-0.29097079804279824,8,0.014509201049804688
555,10,3,10,8,2,-0.29097079804279824,8,0.014635086059570312
556,10,3,10,9,1,-0.2832363491519271,8,0.014536380767822266
557,10,3,10,9,2,-0.2832363491519271,8,0.01453852653503418
558,10,3,10,10,1,-0.29143618889379297,8,0.01496577262878418
559,10,3,10,10,2,-0.29143618889379297,8,0.01465606689453125
560,10,3,11,7,1,-0.2463083396434734,6,0.01102304458618164
561,10,3,11,7,2,-0.2463083396434734,6,0.014510154724121094
562,10,3,11,8,1,-0.25240400964025755,6,0.017019271850585938
563,10,3,11,8,2,-0.25240400964025755,6,0.017129182815551758
564,10,3,11,9,1,-0.24603499726205286,6,0.016140460968017578
565,10,3,11,9,2,-0.24603499726205286,6,0.016904115676879883
566,10,3,11,10,1,-0.26264867430327243,6,0.01713418960571289
567,10,3,11,10,2,-0.26264867430327243,6,0.016312360763549805
568,10,3,12,7,1,-0.22638152005945886,6,0.017049551010131836
569,10,3,12,7,2,-0.22638152005945886,6,0.017257213592529297
570,10,3,12,8,1,-0.21678355607197,6,0.01853179931640625
571,10,3,12,8,2,-0.21678355607197,6,0.01862645149230957
572,10,3,12,9,1,-0.22479351966573413,6,0.018536090850830078
573,10,3,12,9,2,-0.22479351966573413,6,0.01905536651611328
574,10,3,12,10,1,-0.21677783802316944,6,0.019512653350830078
575,10,3,12,10,2,-0.21677783802316944,6,0.010392189025878906
576,11,1,7,7,1,-0.5109827594175502,3,0.008106470108032227
577,11,1,7,7,2,-0.5109827594175502,3,0.0075037479400634766
578,11,1,7,8,1,-0.420216155702044,4,0.007000923156738281
579,11,1,7,8,2,-0.420216155702044,4,0.007043361663818359
580,11,1,7,9,1,-0.5433835292520426,3,0.007561683654785156
581,11,1,7,9,2,-0.5433835292520426,3,0.007510185241699219
582,11,1,7,10,1,-0.43289105864648164,4,0.007505655288696289
583,11,1,7,10,2,-0.43289105864648164,4,0.007511138916015625
584,11,1,8,7,1,-0.5062107321301194,3,0.009402275085449219
585,11,1,8,7,2,-0.5062107321301194,3,0.009117841720581055
586,11,1,8,8,1,-0.5347412318094311,3,0.008000373840332031
587,11,1,8,8,2,-0.5347412318094311,3,0.009504556655883789
588,11,1,8,9,1,-0.5279384558534381,3,0.00597071647644043
589,11,1,8,9,2,-0.5279384558534381,3,0.009509563446044922
590,11,1,8,10,1,-0.505785430157202,3,0.009540081024169922
591,11,1,8,10,2,-0.505785430157202,3,0.00951528549194336
592,11,1,9,7,1,-0.502697440062158,3,0.011029958724975586
593,11,1,9,7,2,-0.502697440062158,3,0.011119365692138672
594,11,1,9,8,1,-0.5309392408600917,3,0.011262655258178711
595,11,1,9,8,2,-0.5309392408600917,3,0.007510662078857422
596,11,1,9,9,1,-0.5241889433548164,3,0.012191057205200195
597,11,1,9,9,2,-0.5241889433548164,3,0.010585784912109375
598,11,1,9,10,1,-0.5022595137731136,3,0.010469198226928711
599,11,1,9,10,2,-0.5022595137731136,3,0.008317947387695312
600,11,1,10,7,1,-0.47235283434720654,4,0.012610435485839844
601,11,1,10,7,2,-0.47235283434720654,4,0.013126373291015625
602,11,1,10,8,1,-0.46533993592036665,4,0.013010263442993164
603,11,1,10,8,2,-0.46533993592036665,4,0.013525247573852539
604,11,1,10,9,1,-0.47341042287713564,4,0.012567281723022461
605,11,1,10,9,2,-0.47341042287713564,4,0.012545585632324219
606,11,1,10,10,1,-0.455851453242853,4,0.0130157470703125
607,11,1,10,10,2,-0.455851453242853,4,0.013024330139160156
608,11,1,11,7,1,-0.4278137856782717,4,0.01262044906616211
609,11,1,11,7,2,-0.4278137856782717,4,0.01259922981262207
610,11,1,11,8,1,-0.5400167787012258,3,0.014303445816040039
611,11,1,11,8,2,-0.5400167787012258,3,0.014512062072753906
612,11,1,11,9,1,-0.4301148515025393,4,0.01502084732055664
613,11,1,11,9,2,-0.4301148515025393,4,0.015014886856079102
614,11,1,11,10,1,-0.5517574473206547,3,0.014508962631225586
615,11,1,11,10,2,-0.5517574473206547,3,0.014505386352539062
616,11,1,12,7,1,-0.5158283864649198,3,0.015020132064819336
617,11,1,12,7,2,-0.5158283864649198,3,0.015018463134765625
618,11,1,12,8,1,-0.5340616171447686,3,0.016009092330932617
619,11,1,12,8,2,-0.5340616171447686,3,0.015701770782470703
620,11,1,12,9,1,-0.5253223199045085,3,0.016514301300048828
621,11,1,12,9,2,-0.5253223199045085,3,0.017195940017700195
622,11,1,12,10,1,-0.532374692098152,3,0.016672849655151367
623,11,1,12,10,2,-0.532374692098152,3,0.016803741455078125
624,11,2,7,7,1,-0.33417600978488876,5,0.008565187454223633
625,11,2,7,7,2,-0.33417600978488876,5,0.008510589599609375
626,11,2,7,8,1,-0.31868383402562767,5,0.008526325225830078
627,11,2,7,8,2,-0.31868383402562767,5,0.008510828018188477
628,11,2,7,9,1,-0.3115985616022585,5,0.008168935775756836
629,11,2,7,9,2,-0.3115985616022585,5,0.008505105972290039
630,11,2,7,10,1,-0.3139042305463879,5,0.008278369903564453
631,11,2,7,10,2,-0.3139042305463879,5,0.008505821228027344
632,11,2,8,7,1,-0.319507908472377,5,0.009581327438354492
633,11,2,8,7,2,-0.319507908472377,5,0.009505748748779297
634,11,2,8,8,1,-0.3146838490541832,5,0.006082296371459961
635,11,2,8,8,2,-0.3146838490541832,5,0.010029792785644531
636,11,2,8,9,1,-0.3261390680115843,5,0.009705305099487305
637,11,2,8,9,2,-0.3261390680115843,5,0.010614633560180664
638,11,2,8,10,1,-0.31444487872280874,5,0.007001638412475586
639,11,2,8,10,2,-0.31444487872280874,5,0.009610891342163086
640,11,2,9,7,1,-0.32450719178246756,5,0.011910438537597656
641,11,2,9,7,2,-0.32450719178246756,5,0.012543439865112305
642,11,2,9,8,1,-0.3106424445343652,5,0.011285781860351562
643,11,2,9,8,2,-0.3106424445343652,5,0.011509895324707031
644,11,2,9,9,1,-0.32198583749374526,5,0.01148366928100586
645,11,2,9,9,2,-0.32198583749374526,5,0.011637449264526367
646,11,2,9,10,1,-0.31038395899378135,5,0.01152491569519043
647,11,2,9,10,2,-0.31038395899378135,5,0.011513471603393555
648,11,2,10,7,1,-0.3902566423068893,6,0.01452326774597168
649,11,2,10,7,2,-0.3902566423068893,6,0.013523578643798828
650,11,2,10,8,1,-0.37436842598391196,6,0.013768196105957031
651,11,2,10,8,2,-0.37436842598391196,6,0.014218568801879883
652,11,2,10,9,1,-0.38522903622363247,6,0.013642549514770508
653,11,2,10,9,2,-0.38522903622363247,6,0.014052391052246094
654,11,2,10,10,1,-0.37600468374986784,6,0.014519214630126953
655,11,2,10,10,2,-0.37600468374986784,6,0.008001565933227539
656,11,2,11,7,1,-0.31719393884080826,5,0.014506340026855469
657,11,2,11,7,2,-0.31719393884080826,5,0.014536857604980469
658,11,2,11,8,1,-0.3221213811415713,5,0.01601696014404297
659,11,2,11,8,2,-0.3221213811415713,5,0.016015291213989258
660,11,2,11,9,1,-0.31668141192430155,5,0.012513160705566406
661,11,2,11,9,2,-0.31668141192430155,5,0.01549220085144043
662,11,2,11,10,1,-0.3544755190916242,4,0.015148639678955078
663,11,2,11,10,2,-0.3544755190916242,4,0.016017436981201172
664,11,2,12,7,1,-0.31776857608639736,4,0.016100168228149414
665,11,2,12,7,2,-0.31776857608639736,4,0.016414642333984375
666,11,2,12,8,1,-0.33050467714517207,4,0.017995119094848633
667,11,2,12,8,2,-0.33050467714517207,4,0.01953864097595215
668,11,2,12,9,1,-0.3183643595624714,4,0.01802539825439453
669,11,2,12,9,2,-0.3183643595624714,4,0.013520956039428711
670,11,2,12,10,1,-0.3393938554810195,4,0.018037080764770508
671,11,2,12,10,2,-0.3393938554810195,4,0.018030405044555664
672,11,3,7,7,1,-0.2635233848326669,7,0.00850534439086914
673,11,3,7,7,2,-0.2635233848326669,7,0.008619070053100586
674,11,3,7,8,1,-0.25002169732718194,6,0.008557319641113281
675,11,3,7,8,2,-0.25002169732718194,6,0.006009101867675781
676,11,3,7,9,1,-0.24827219311590487,6,0.009505510330200195
677,11,3,7,9,2,-0.24827219311590487,6,0.00551295280456543
678,11,3,7,10,1,-0.24934767605751637,6,0.008569955825805664
679,11,3,7,10,2,-0.24934767605751637,6,0.005158185958862305
680,11,3,8,7,1,-0.2375232467383384,8,0.01050567626953125
681,11,3,8,7,2,-0.2375232467383384,8,0.010536432266235352
682,11,3,8,8,1,-0.22700428919556248,8,0.009793758392333984
683,11,3,8,8,2,-0.22700428919556248,8,0.010024309158325195
684,11,3,8,9,1,-0.2266409900632273,8,0.010087251663208008
685,11,3,8,9,2,-0.2266409900632273,8,0.009511470794677734
686,11,3,8,10,1,-0.22815605207305056,7,0.009525299072265625
687,11,3,8,10,2,-0.22815605207305056,7,0.010009527206420898
688,11,3,9,7,1,-0.23395677167361875,7,0.012505531311035156
689,11,3,9,7,2,-0.23395677167361875,7,0.012505292892456055
690,11,3,9,8,1,-0.22333471089647375,7,0.012505531311035156
691,11,3,9,8,2,-0.22333471089647375,7,0.011951684951782227
692,11,3,9,9,1,-0.22176603059778846,7,0.009573936462402344
693,11,3,9,9,2,-0.22176603059778846,7,0.011509418487548828
694,11,3,9,10,1,-0.22680707437842978,7,0.013101816177368164
695,11,3,9,10,2,-0.22680707437842978,7,0.013522624969482422
696,11,3,10,7,1,-0.29148806522231496,8,0.015040159225463867
697,11,3,10,7,2,-0.29148806522231496,8,0.015009641647338867
698,11,3,10,8,1,-0.29097079804279824,8,0.014122962951660156
699,11,3,10,8,2,-0.29097079804279824,8,0.01413273811340332
700,11,3,10,9,1,-0.2832363491519271,8,0.015020608901977539
701,11,3,10,9,2,-0.2832363491519271,8,0.015016317367553711
702,11,3,10,10,1,-0.29143618889379297,8,0.01665353775024414
703,11,3,10,10,2,-0.29143618889379297,8,0.015354156494140625
704,11,3,11,7,1,-0.2463083396434734,6,0.014625072479248047
705,11,3,11,7,2,-0.2463083396434734,6,0.014578580856323242
706,11,3,11,8,1,-0.25240400964025755,6,0.016258955001831055
707,11,3,11,8,2,-0.25240400964025755,6,0.016583681106567383
708,11,3,11,9,1,-0.24603499726205286,6,0.018509387969970703
709,11,3,11,9,2,-0.24603499726205286,6,0.017155885696411133
710,11,3,11,10,1,-0.26264867430327243,6,0.01359105110168457
711,11,3,11,10,2,-0.26264867430327243,6,0.016164779663085938
712,11,3,12,7,1,-0.22638152005945886,6,0.017014503479003906
713,11,3,12,7,2,-0.22638152005945886,6,0.018017292022705078
714,11,3,12,8,1,-0.21678355607197,6,0.014549016952514648
715,11,3,12,8,2,-0.21678355607197,6,0.018672466278076172
716,11,3,12,9,1,-0.22479351966573413,6,0.01901555061340332
717,11,3,12,9,2,-0.22479351966573413,6,0.0190584659576416
718,11,3,12,10,1,-0.21677783802316944,6,0.01913595199584961
719,11,3,12,10,2,-0.21677783802316944,6,0.014021158218383789
