,num_timesteps,num_defenders,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
6104,10,2,10,8,1,9,0.00465703010559082,0.2518950865407559,18,7,16,7
6105,10,2,10,8,1,10,0.004570722579956055,0.24746393720365875,18,7,16,7
6106,10,2,10,8,1,11,0.004681110382080078,0.16713286713286712,18,7,16,7
6107,10,2,10,8,1,12,0.0054209232330322266,0.20457577104975952,18,7,16,7
6108,10,2,10,8,1,13,0.00440669059753418,0.20300287947346773,18,7,16,7
6109,10,2,10,8,1,14,0.006134986877441406,0.18216886884657263,18,7,16,7
6110,10,2,10,8,1,15,0.006071567535400391,0.1808279736243622,18,7,16,7
6111,10,2,10,8,1,16,0.0053157806396484375,0.08926652297727344,18,7,16,7
6112,10,2,10,8,1,17,0.0070536136627197266,0.08006224370985626,18,7,16,7
6113,10,2,10,8,1,18,0.005852460861206055,1.6653345369377348e-16,18,7,16,7
6114,10,2,10,8,2,1,0.001001596450805664,0.6426573426573428,20,8,19,8
6115,10,2,10,8,2,2,0.0011725425720214844,0.6741258741258742,20,8,19,8
6116,10,2,10,8,2,3,0.0,0.6216783216783217,20,8,19,8
6117,10,2,10,8,2,4,0.0010018348693847656,0.6573426573426573,20,8,19,8
6118,10,2,10,8,2,5,0.0010013580322265625,0.3440823882000353,20,8,19,8
6119,10,2,10,8,2,6,0.001230478286743164,0.40839160839160843,20,8,19,8
6120,10,2,10,8,2,7,0.0015766620635986328,0.34836378092192044,20,8,19,8
6121,10,2,10,8,2,8,0.0010082721710205078,0.3804195804195804,20,8,19,8
6122,10,2,10,8,2,9,0.0021216869354248047,0.303095367350064,20,8,19,8
6123,10,2,10,8,2,10,0.0020017623901367188,0.2455398712693142,20,8,19,8
6124,10,2,10,8,2,11,0.0013282299041748047,0.29370629370629375,20,8,19,8
6125,10,2,10,8,2,12,0.0021445751190185547,0.07997859703589916,20,8,19,8
6126,10,2,10,8,2,13,0.0015041828155517578,0.12390414909423492,20,8,19,8
6127,10,2,10,8,2,14,0.001293182373046875,0.10715832973853781,20,8,19,8
6128,10,2,10,8,2,15,0.0022172927856445312,0.2002707431198153,20,8,19,8
6129,10,2,10,8,2,16,0.0020294189453125,0.27132867132867133,20,8,19,8
6130,10,2,10,8,2,17,0.002171754837036133,0.15379304110498423,20,8,19,8
6131,10,2,10,8,2,18,0.003578662872314453,0.1775140926338495,20,8,19,8
6132,10,2,10,8,2,19,0.003029346466064453,0.21318387494858082,20,8,19,8
6133,10,2,10,8,2,20,0.0030159950256347656,5.551115123125783e-17,20,8,19,8
6134,10,2,10,9,1,1,0.0015006065368652344,0.6426573426573428,17,7,15,7
6135,10,2,10,9,1,2,0.0010602474212646484,0.6741258741258742,17,7,15,7
6136,10,2,10,9,1,3,0.0020046234130859375,0.6216783216783217,17,7,15,7
6137,10,2,10,9,1,4,0.0019998550415039062,0.6573426573426573,17,7,15,7
6138,10,2,10,9,1,5,0.0009999275207519531,0.3440823882000353,17,7,15,7
6139,10,2,10,9,1,6,0.002000093460083008,0.40839160839160843,17,7,15,7
6140,10,2,10,9,1,7,0.0027725696563720703,0.34836378092192044,17,7,15,7
6141,10,2,10,9,1,8,0.003000497817993164,0.3804195804195804,17,7,15,7
6142,10,2,10,9,1,9,0.0021936893463134766,0.303095367350064,17,7,15,7
6143,10,2,10,9,1,10,0.0022139549255371094,0.2431859917271058,17,7,15,7
6144,10,2,10,9,1,11,0.0036530494689941406,0.10990722155897789,17,7,15,7
6145,10,2,10,9,1,12,0.0023005008697509766,0.10715832973853792,17,7,15,7
6146,10,2,10,9,1,13,0.0036487579345703125,0.18518679472136512,17,7,15,7
6147,10,2,10,9,1,14,0.002504110336303711,0.1775140926338495,17,7,15,7
6148,10,2,10,9,1,15,0.0030012130737304688,0.19465440040120663,17,7,15,7
6149,10,2,10,9,1,16,0.0043487548828125,0.09024974088005588,17,7,15,7
6150,10,2,10,9,1,17,0.004320859909057617,5.551115123125783e-17,17,7,15,7
6151,10,2,10,9,2,1,0.0009999275207519531,0.6426573426573428,15,5,14,6
6152,10,2,10,9,2,2,0.0009999275207519531,0.6741258741258742,15,5,14,6
6153,10,2,10,9,2,3,0.0010001659393310547,0.6216783216783217,15,5,14,6
6154,10,2,10,9,2,4,0.0022573471069335938,0.6573426573426573,15,5,14,6
6155,10,2,10,9,2,5,0.0005044937133789062,0.3440823882000353,15,5,14,6
6156,10,2,10,9,2,6,0.0020008087158203125,0.40839160839160843,15,5,14,6
6157,10,2,10,9,2,7,0.0020432472229003906,0.34836378092192044,15,5,14,6
6158,10,2,10,9,2,8,0.0019998550415039062,0.3804195804195804,15,5,14,6
6159,10,2,10,9,2,9,0.0009999275207519531,0.303095367350064,15,5,14,6
6160,10,2,10,9,2,10,0.002596616744995117,0.2455398712693142,15,5,14,6
6161,10,2,10,9,2,11,0.002007722854614258,0.29370629370629375,15,5,14,6
6162,10,2,10,9,2,12,0.0030057430267333984,0.07997859703589916,15,5,14,6
6163,10,2,10,9,2,13,0.003026723861694336,0.10990722155897809,15,5,14,6
6164,10,2,10,9,2,14,0.0026216506958007812,0.07851297926167417,15,5,14,6
6165,10,2,10,9,2,15,0.0030100345611572266,5.551115123125783e-17,15,5,14,6
6166,10,2,10,10,1,1,0.0015072822570800781,0.6426573426573428,19,7,17,8
6167,10,2,10,10,1,2,0.0009999275207519531,0.6741258741258742,19,7,17,8
6168,10,2,10,10,1,3,0.002000570297241211,0.6216783216783217,19,7,17,8
6169,10,2,10,10,1,4,0.0009999275207519531,0.6573426573426573,19,7,17,8
6170,10,2,10,10,1,5,0.0020356178283691406,0.3440823882000353,19,7,17,8
6171,10,2,10,10,1,6,0.0020444393157958984,0.40839160839160843,19,7,17,8
6172,10,2,10,10,1,7,0.0025043487548828125,0.34836378092192044,19,7,17,8
6173,10,2,10,10,1,8,0.002000570297241211,0.3804195804195804,19,7,17,8
6174,10,2,10,10,1,9,0.0030002593994140625,0.303095367350064,19,7,17,8
6175,10,2,10,10,1,10,0.0019998550415039062,0.2431859917271058,19,7,17,8
6176,10,2,10,10,1,11,0.003599882125854492,0.2090871757451415,19,7,17,8
6177,10,2,10,10,1,12,0.002205371856689453,0.16713286713286712,19,7,17,8
6178,10,2,10,10,1,13,0.004001140594482422,0.2376593994241053,19,7,17,8
6179,10,2,10,10,1,14,0.0036470890045166016,0.2713286713286714,19,7,17,8
6180,10,2,10,10,1,15,0.0030014514923095703,0.14513182493760868,19,7,17,8
6181,10,2,10,10,1,16,0.005080223083496094,0.06142289196417222,19,7,17,8
6182,10,2,10,10,1,17,0.003956317901611328,0.09126355390729324,19,7,17,8
6183,10,2,10,10,1,18,0.003999948501586914,0.09588586518350614,19,7,17,8
6184,10,2,10,10,1,19,0.005167961120605469,1.6653345369377348e-16,19,7,17,8
6185,10,2,10,10,2,1,0.0010464191436767578,0.6426573426573428,20,8,19,8
6186,10,2,10,10,2,2,0.0010001659393310547,0.6741258741258742,20,8,19,8
6187,10,2,10,10,2,3,0.0022470951080322266,0.6216783216783217,20,8,19,8
6188,10,2,10,10,2,4,0.001001119613647461,0.6573426573426573,20,8,19,8
6189,10,2,10,10,2,5,0.0020151138305664062,0.3440823882000353,20,8,19,8
6190,10,2,10,10,2,6,0.001001596450805664,0.40839160839160843,20,8,19,8
6191,10,2,10,10,2,7,0.0021419525146484375,0.34836378092192044,20,8,19,8
6192,10,2,10,10,2,8,0.002513885498046875,0.3804195804195804,20,8,19,8
6193,10,2,10,10,2,9,0.0020008087158203125,0.303095367350064,20,8,19,8
6194,10,2,10,10,2,10,0.0019998550415039062,0.2455398712693142,20,8,19,8
6195,10,2,10,10,2,11,0.003000020980834961,0.29370629370629375,20,8,19,8
6196,10,2,10,10,2,12,0.0025877952575683594,0.07997859703589916,20,8,19,8
6197,10,2,10,10,2,13,0.002004861831665039,0.12390414909423492,20,8,19,8
6198,10,2,10,10,2,14,0.0031228065490722656,0.10715832973853781,20,8,19,8
6199,10,2,10,10,2,15,0.003150463104248047,0.2002707431198153,20,8,19,8
6200,10,2,10,10,2,16,0.0035173892974853516,0.27132867132867133,20,8,19,8
6201,10,2,10,10,2,17,0.0040264129638671875,0.15379304110498423,20,8,19,8
6202,10,2,10,10,2,18,0.003709554672241211,0.1775140926338495,20,8,19,8
6203,10,2,10,10,2,19,0.004108428955078125,0.21318387494858082,20,8,19,8
6204,10,2,10,10,2,20,0.0039997100830078125,5.551115123125783e-17,20,8,19,8
6205,10,2,11,7,1,1,0.006933450698852539,0.7801136363636363,17,5,13,8
6206,10,2,11,7,1,2,0.007039546966552734,0.7840909090909091,17,5,13,8
6207,10,2,11,7,1,3,0.0077092647552490234,0.4704545454545454,17,5,13,8
6208,10,2,11,7,1,4,0.00868535041809082,0.5363636363636364,17,5,13,8
6209,10,2,11,7,1,5,0.011261701583862305,0.2289772727272727,17,5,13,8
6210,10,2,11,7,1,6,0.013823747634887695,0.34318181818181814,17,5,13,8
6211,10,2,11,7,1,7,0.012593984603881836,0.23870509530791786,17,5,13,8
6212,10,2,11,7,1,8,0.011850357055664062,0.22206512802443037,17,5,13,8
6213,10,2,11,7,1,9,0.016844987869262695,0.26136363636363646,17,5,13,8
6214,10,2,11,7,1,10,0.02402472496032715,0.20243399879274826,17,5,13,8
6215,10,2,11,7,1,11,0.020654916763305664,0.08409090909090916,17,5,13,8
6216,10,2,11,7,1,12,0.02138972282409668,0.2272727272727273,17,5,13,8
6217,10,2,11,7,1,13,0.01432347297668457,0.1872294372294372,17,5,13,8
6218,10,2,11,7,1,14,0.015807628631591797,0.21363636363636368,17,5,13,8
6219,10,2,11,7,1,15,0.01964735984802246,0.180258593911783,17,5,13,8
6220,10,2,11,7,1,16,0.017673015594482422,0.1769723260367924,17,5,13,8
6221,10,2,11,7,1,17,0.02141427993774414,0.0,17,5,13,8
6222,10,2,11,7,2,1,0.0014431476593017578,0.7801136363636363,28,8,26,8
6223,10,2,11,7,2,2,0.002002716064453125,0.7840909090909091,28,8,26,8
6224,10,2,11,7,2,3,0.0020029544830322266,0.4704545454545454,28,8,26,8
6225,10,2,11,7,2,4,0.00222015380859375,0.5363636363636364,28,8,26,8
6226,10,2,11,7,2,5,0.0015065670013427734,0.3184947582537944,28,8,26,8
6227,10,2,11,7,2,6,0.0026679039001464844,0.2289772727272727,28,8,26,8
6228,10,2,11,7,2,7,0.0021712779998779297,0.34318181818181814,28,8,26,8
6229,10,2,11,7,2,8,0.003000974655151367,0.23870509530791792,28,8,26,8
6230,10,2,11,7,2,9,0.0021767616271972656,0.22206512802443037,28,8,26,8
6231,10,2,11,7,2,10,0.0033266544342041016,0.26136363636363646,28,8,26,8
6232,10,2,11,7,2,11,0.0031545162200927734,0.20243399879274826,28,8,26,8
6233,10,2,11,7,2,12,0.0022094249725341797,0.0821484380289304,28,8,26,8
6234,10,2,11,7,2,13,0.003625631332397461,0.22727272727272735,28,8,26,8
6235,10,2,11,7,2,14,0.00301361083984375,0.12419524289980219,28,8,26,8
6236,10,2,11,7,2,15,0.004660606384277344,0.1369173478565745,28,8,26,8
6237,10,2,11,7,2,16,0.0033349990844726562,0.15874787162194304,28,8,26,8
6238,10,2,11,7,2,17,0.0040361881256103516,0.21363636363636368,28,8,26,8
6239,10,2,11,7,2,18,0.0038537979125976562,0.180258593911783,28,8,26,8
6240,10,2,11,7,2,19,0.0043125152587890625,0.21136363636363642,28,8,26,8
6241,10,2,11,7,2,20,0.006926059722900391,0.11815833243578741,28,8,26,8
6242,10,2,11,7,2,21,0.0040166378021240234,0.1664850560398506,28,8,26,8
6243,10,2,11,7,2,22,0.004500865936279297,0.08221185936917344,28,8,26,8
6244,10,2,11,7,2,23,0.005035400390625,0.05134217355476792,28,8,26,8
6245,10,2,11,7,2,24,0.0046291351318359375,0.06676942245119472,28,8,26,8
6246,10,2,11,7,2,25,0.00401616096496582,0.03946252332435721,28,8,26,8
6247,10,2,11,7,2,26,0.008832454681396484,0.05172247999372584,28,8,26,8
6248,10,2,11,7,2,27,0.004056453704833984,0.0422630700274263,28,8,26,8
6249,10,2,11,7,2,28,0.0057811737060546875,1.1102230246251565e-16,28,8,26,8
6250,10,2,11,8,1,1,0.0034329891204833984,0.9843478260869565,25,6,22,8
6251,10,2,11,8,1,2,0.003218412399291992,0.8,25,6,22,8
6252,10,2,11,8,1,3,0.0030596256256103516,0.7420289855072464,25,6,22,8
6253,10,2,11,8,1,4,0.0076181888580322266,0.7536231884057971,25,6,22,8
6254,10,2,11,8,1,5,0.003536701202392578,0.4840579710144927,25,6,22,8
6255,10,2,11,8,1,6,0.0030579566955566406,0.5472463768115942,25,6,22,8
6256,10,2,11,8,1,7,0.004462480545043945,0.3249569707401033,25,6,22,8
6257,10,2,11,8,1,8,0.0037474632263183594,0.3170322147304245,25,6,22,8
6258,10,2,11,8,1,9,0.0061681270599365234,0.1333333333333333,25,6,22,8
6259,10,2,11,8,1,10,0.004645109176635742,0.26666666666666666,25,6,22,8
6260,10,2,11,8,1,11,0.011467218399047852,0.2,25,6,22,8
6261,10,2,11,8,1,12,0.007001399993896484,0.19696969696969707,25,6,22,8
6262,10,2,11,8,1,13,0.006113290786743164,0.20020644948181182,25,6,22,8
6263,10,2,11,8,1,14,0.005715608596801758,0.2318840579710145,25,6,22,8
6264,10,2,11,8,1,15,0.005858421325683594,0.1826957955027811,25,6,22,8
6265,10,2,11,8,1,16,0.0060575008392333984,0.2179710144927537,25,6,22,8
6266,10,2,11,8,1,17,0.006947755813598633,0.1839160146578191,25,6,22,8
6267,10,2,11,8,1,18,0.008944272994995117,0.21565217391304353,25,6,22,8
6268,10,2,11,8,1,19,0.014474630355834961,0.0947706879330737,25,6,22,8
6269,10,2,11,8,1,20,0.006613016128540039,0.169070595966933,25,6,22,8
6270,10,2,11,8,1,21,0.007579326629638672,0.18095955766868244,25,6,22,8
6271,10,2,11,8,1,22,0.006562948226928711,0.07378879435101085,25,6,22,8
6272,10,2,11,8,1,23,0.009766340255737305,0.07337232853093223,25,6,22,8
6273,10,2,11,8,1,24,0.01716470718383789,0.1283474563262315,25,6,22,8
6274,10,2,11,8,1,25,0.012011051177978516,0.0,25,6,22,8
6275,10,2,11,8,2,1,0.0,0.9843478260869565,26,8,22,9
6276,10,2,11,8,2,2,0.0015115737915039062,0.8,26,8,22,9
6277,10,2,11,8,2,3,0.0010535717010498047,0.7420289855072464,26,8,22,9
6278,10,2,11,8,2,4,0.002285480499267578,0.7536231884057971,26,8,22,9
6279,10,2,11,8,2,5,0.0005047321319580078,0.4840579710144927,26,8,22,9
6280,10,2,11,8,2,6,0.0022401809692382812,0.5472463768115942,26,8,22,9
6281,10,2,11,8,2,7,0.0010018348693847656,0.3249569707401033,26,8,22,9
6282,10,2,11,8,2,8,0.002012491226196289,0.3170322147304245,26,8,22,9
6283,10,2,11,8,2,9,0.0010066032409667969,0.23768115942028983,26,8,22,9
6284,10,2,11,8,2,10,0.0020780563354492188,0.3501449275362319,26,8,22,9
6285,10,2,11,8,2,11,0.0015101432800292969,0.24354838709677423,26,8,22,9
6286,10,2,11,8,2,12,0.0020072460174560547,0.23906954085982224,26,8,22,9
6287,10,2,11,8,2,13,0.002034425735473633,0.22657079728869414,26,8,22,9
6288,10,2,11,8,2,14,0.0022068023681640625,0.2666666666666667,26,8,22,9
6289,10,2,11,8,2,15,0.002009153366088867,0.14888384638885335,26,8,22,9
6290,10,2,11,8,2,16,0.0027327537536621094,0.10245677147426813,26,8,22,9
6291,10,2,11,8,2,17,0.0012445449829101562,0.19696969696969693,26,8,22,9
6292,10,2,11,8,2,18,0.003015756607055664,0.20020644948181177,26,8,22,9
6293,10,2,11,8,2,19,0.00200653076171875,0.23188405797101455,26,8,22,9
6294,10,2,11,8,2,20,0.002632617950439453,0.12943031466374177,26,8,22,9
6295,10,2,11,8,2,21,0.00522613525390625,0.09415905768674382,26,8,22,9
6296,10,2,11,8,2,22,0.0030107498168945312,0.2179710144927538,26,8,22,9
6297,10,2,11,8,2,23,0.0046901702880859375,0.05662474476962431,26,8,22,9
6298,10,2,11,8,2,24,0.003139019012451172,0.21565217391304353,26,8,22,9
6299,10,2,11,8,2,25,0.003583669662475586,0.04369865111632784,26,8,22,9
6300,10,2,11,8,2,26,0.0030345916748046875,1.6653345369377348e-16,26,8,22,9
6301,10,2,11,9,1,1,0.002662181854248047,0.9843478260869565,34,8,30,9
6302,10,2,11,9,1,2,0.002079010009765625,0.8,34,8,30,9
6303,10,2,11,9,1,3,0.0015056133270263672,0.7420289855072464,34,8,30,9
6304,10,2,11,9,1,4,0.003038167953491211,0.7536231884057971,34,8,30,9
6305,10,2,11,9,1,5,0.002012014389038086,0.4840579710144927,34,8,30,9
6306,10,2,11,9,1,6,0.0030176639556884766,0.5472463768115942,34,8,30,9
6307,10,2,11,9,1,7,0.0035772323608398438,0.3249569707401033,34,8,30,9
6308,10,2,11,9,1,8,0.0030143260955810547,0.3170322147304245,34,8,30,9
6309,10,2,11,9,1,9,0.0030121803283691406,0.23768115942028983,34,8,30,9
6310,10,2,11,9,1,10,0.003337860107421875,0.3501449275362319,34,8,30,9
6311,10,2,11,9,1,11,0.0030205249786376953,0.24354838709677423,34,8,30,9
6312,10,2,11,9,1,12,0.0036575794219970703,0.23906954085982224,34,8,30,9
6313,10,2,11,9,1,13,0.002062082290649414,0.22657079728869414,34,8,30,9
6314,10,2,11,9,1,14,0.002718210220336914,0.2666666666666667,34,8,30,9
6315,10,2,11,9,1,15,0.002285003662109375,0.10327067764499626,34,8,30,9
6316,10,2,11,9,1,16,0.0032083988189697266,0.10245677147426807,34,8,30,9
6317,10,2,11,9,1,17,0.002715587615966797,0.19999999999999998,34,8,30,9
6318,10,2,11,9,1,18,0.0030159950256347656,0.196969696969697,34,8,30,9
6319,10,2,11,9,1,19,0.0030159950256347656,0.20020644948181182,34,8,30,9
6320,10,2,11,9,1,20,0.003165721893310547,0.2318840579710145,34,8,30,9
6321,10,2,11,9,1,21,0.002864360809326172,0.12943031466374175,34,8,30,9
6322,10,2,11,9,1,22,0.0030050277709960938,0.09415905768674379,34,8,30,9
6323,10,2,11,9,1,23,0.005184173583984375,0.2179710144927537,34,8,30,9
6324,10,2,11,9,1,24,0.005051374435424805,0.124977641317437,34,8,30,9
6325,10,2,11,9,1,25,0.0036029815673828125,0.08701690736530762,34,8,30,9
6326,10,2,11,9,1,26,0.003304719924926758,0.14647013188518232,34,8,30,9
6327,10,2,11,9,1,27,0.004900455474853516,0.14483824900565337,34,8,30,9
6328,10,2,11,9,1,28,0.006209373474121094,0.16357160045839175,34,8,30,9
6329,10,2,11,9,1,29,0.0057773590087890625,0.1725835245606009,34,8,30,9
6330,10,2,11,9,1,30,0.0051267147064208984,0.13532110091743124,34,8,30,9
6331,10,2,11,9,1,31,0.005190134048461914,0.04731961014551678,34,8,30,9
6332,10,2,11,9,1,32,0.0040130615234375,0.03496547370474923,34,8,30,9
6333,10,2,11,9,1,33,0.0040225982666015625,0.13392701239741578,34,8,30,9
6334,10,2,11,9,1,34,0.0057184696197509766,8.326672684688674e-17,34,8,30,9
6335,10,2,11,9,2,1,0.0011262893676757812,0.9843478260869565,29,8,25,9
6336,10,2,11,9,2,2,0.0010004043579101562,0.8,29,8,25,9
6337,10,2,11,9,2,3,0.002147674560546875,0.7420289855072464,29,8,25,9
6338,10,2,11,9,2,4,0.0010051727294921875,0.7536231884057971,29,8,25,9
6339,10,2,11,9,2,5,0.0021054744720458984,0.4840579710144927,29,8,25,9
6340,10,2,11,9,2,6,0.0010075569152832031,0.5472463768115942,29,8,25,9
6341,10,2,11,9,2,7,0.002306222915649414,0.3249569707401033,29,8,25,9
6342,10,2,11,9,2,8,0.0015091896057128906,0.3170322147304245,29,8,25,9
6343,10,2,11,9,2,9,0.0022554397583007812,0.23768115942028983,29,8,25,9
6344,10,2,11,9,2,10,0.0020132064819335938,0.3501449275362319,29,8,25,9
6345,10,2,11,9,2,11,0.0043599605560302734,0.24354838709677423,29,8,25,9
6346,10,2,11,9,2,12,0.0028810501098632812,0.23906954085982224,29,8,25,9
6347,10,2,11,9,2,13,0.0012447834014892578,0.22657079728869414,29,8,25,9
6348,10,2,11,9,2,14,0.0021533966064453125,0.2666666666666667,29,8,25,9
6349,10,2,11,9,2,15,0.0021581649780273438,0.14888384638885335,29,8,25,9
6350,10,2,11,9,2,16,0.0010876655578613281,0.10245677147426813,29,8,25,9
6351,10,2,11,9,2,17,0.0027251243591308594,0.19696969696969693,29,8,25,9
6352,10,2,11,9,2,18,0.002017974853515625,0.20020644948181177,29,8,25,9
6353,10,2,11,9,2,19,0.002094745635986328,0.23188405797101455,29,8,25,9
6354,10,2,11,9,2,20,0.002014636993408203,0.12943031466374175,29,8,25,9
6355,10,2,11,9,2,21,0.0033805370330810547,0.1825761276665038,29,8,25,9
6356,10,2,11,9,2,22,0.00200653076171875,0.2179710144927539,29,8,25,9
6357,10,2,11,9,2,23,0.002999544143676758,0.09845270601414269,29,8,25,9
6358,10,2,11,9,2,24,0.0023441314697265625,0.21565217391304353,29,8,25,9
6359,10,2,11,9,2,25,0.0036306381225585938,0.07487940913880614,29,8,25,9
6360,10,2,11,9,2,26,0.0030143260955810547,0.07647268697182436,29,8,25,9
6361,10,2,11,9,2,27,0.0029997825622558594,0.038092640519178156,29,8,25,9
6362,10,2,11,9,2,28,0.0025784969329833984,0.03807263216980733,29,8,25,9
6363,10,2,11,9,2,29,0.004424333572387695,0.0,29,8,25,9
6364,10,2,11,10,1,1,0.0010056495666503906,0.9843478260869565,23,7,18,8
6365,10,2,11,10,1,2,0.0,0.8,23,7,18,8
6366,10,2,11,10,1,3,0.0015799999237060547,0.7420289855072464,23,7,18,8
6367,10,2,11,10,1,4,0.0021233558654785156,0.7536231884057971,23,7,18,8
6368,10,2,11,10,1,5,0.001008749008178711,0.4840579710144927,23,7,18,8
6369,10,2,11,10,1,6,0.001008749008178711,0.5472463768115942,23,7,18,8
6370,10,2,11,10,1,7,0.0020570755004882812,0.3249569707401033,23,7,18,8
6371,10,2,11,10,1,8,0.001005411148071289,0.3170322147304245,23,7,18,8
6372,10,2,11,10,1,9,0.0010082721710205078,0.08985507246376812,23,7,18,8
6373,10,2,11,10,1,10,0.0020711421966552734,0.2318840579710145,23,7,18,8
6374,10,2,11,10,1,11,0.0020215511322021484,0.18257612766650383,23,7,18,8
6375,10,2,11,10,1,12,0.002013683319091797,0.2179710144927538,23,7,18,8
6376,10,2,11,10,1,13,0.0020132064819335938,0.09845270601414269,23,7,18,8
6377,10,2,11,10,1,14,0.0021440982818603516,0.21565217391304353,23,7,18,8
6378,10,2,11,10,1,15,0.0015099048614501953,0.09546664482575051,23,7,18,8
6379,10,2,11,10,1,16,0.0030465126037597656,0.09477068793307364,23,7,18,8
6380,10,2,11,10,1,17,0.002016305923461914,0.1712984054669704,23,7,18,8
6381,10,2,11,10,1,18,0.003024578094482422,0.18558165491350012,23,7,18,8
6382,10,2,11,10,1,19,0.0020949840545654297,0.0884708920325826,23,7,18,8
6383,10,2,11,10,1,20,0.0025823116302490234,0.07531863199291702,23,7,18,8
6384,10,2,11,10,1,21,0.0020134449005126953,0.0748847690420438,23,7,18,8
6385,10,2,11,10,1,22,0.003058195114135742,0.011957895107213956,23,7,18,8
6386,10,2,11,10,1,23,0.0025920867919921875,1.6653345369377348e-16,23,7,18,8
6387,10,2,11,10,2,1,0.0010075569152832031,0.9843478260869565,22,6,19,7
6388,10,2,11,10,2,2,0.001005411148071289,0.8,22,6,19,7
6389,10,2,11,10,2,3,0.0010051727294921875,0.7420289855072464,22,6,19,7
6390,10,2,11,10,2,4,0.002016782760620117,0.7536231884057971,22,6,19,7
6391,10,2,11,10,2,5,0.0011484622955322266,0.49002812026822407,22,6,19,7
6392,10,2,11,10,2,6,0.0015108585357666016,0.5472463768115942,22,6,19,7
6393,10,2,11,10,2,7,0.0010073184967041016,0.3249569707401033,22,6,19,7
6394,10,2,11,10,2,8,0.002014636993408203,0.3170322147304245,22,6,19,7
6395,10,2,11,10,2,9,0.00201416015625,0.22705322947695614,22,6,19,7
6396,10,2,11,10,2,10,0.0020635128021240234,0.1333333333333333,22,6,19,7
6397,10,2,11,10,2,11,0.002209186553955078,0.26666666666666666,22,6,19,7
6398,10,2,11,10,2,12,0.0015184879302978516,0.2,22,6,19,7
6399,10,2,11,10,2,13,0.0020148754119873047,0.19696969696969707,22,6,19,7
6400,10,2,11,10,2,14,0.0057446956634521484,0.17131403902911768,22,6,19,7
6401,10,2,11,10,2,15,0.0017921924591064453,0.2318840579710145,22,6,19,7
6402,10,2,11,10,2,16,0.004163980484008789,0.10111396743787487,22,6,19,7
6403,10,2,11,10,2,17,0.0020170211791992188,0.06471515733187089,22,6,19,7
6404,10,2,11,10,2,18,0.0012047290802001953,0.06439459530368624,22,6,19,7
6405,10,2,11,10,2,19,0.0015106201171875,0.03811001310880746,22,6,19,7
6406,10,2,11,10,2,20,0.0020377635955810547,0.2179710144927537,22,6,19,7
6407,10,2,11,10,2,21,0.0020139217376708984,0.04922383264251928,22,6,19,7
6408,10,2,11,10,2,22,0.0020165443420410156,1.6653345369377348e-16,22,6,19,7
6409,10,2,12,7,1,1,0.012392997741699219,0.797093023255814,20,8,15,8
6410,10,2,12,7,1,2,0.023487329483032227,0.7976744186046512,20,8,15,8
6411,10,2,12,7,1,3,0.01958608627319336,0.4540697674418605,20,8,15,8
6412,10,2,12,7,1,4,0.0226287841796875,0.5232558139534884,20,8,15,8
6413,10,2,12,7,1,5,0.019008398056030273,0.2186046511627907,20,8,15,8
6414,10,2,12,7,1,6,0.022910594940185547,0.33488372093023255,20,8,15,8
6415,10,2,12,7,1,7,0.028150081634521484,0.23586266176400367,20,8,15,8
6416,10,2,12,7,1,8,0.025052547454833984,0.20419739081111743,20,8,15,8
6417,10,2,12,7,1,9,0.030022859573364258,0.16257871861952924,20,8,15,8
6418,10,2,12,7,1,10,0.026484966278076172,0.07034883720930224,20,8,15,8
6419,10,2,12,7,1,11,0.02635335922241211,0.2162790697674419,20,8,15,8
6420,10,2,12,7,1,12,0.03741455078125,0.18236878600384038,20,8,15,8
6421,10,2,12,7,1,13,0.03287053108215332,0.213953488372093,20,8,15,8
6422,10,2,12,7,1,14,0.03415226936340332,0.16767222465993856,20,8,15,8
6423,10,2,12,7,1,15,0.030759334564208984,0.19534883720930235,20,8,15,8
6424,10,2,12,7,1,16,0.048024654388427734,0.15494916593203836,20,8,15,8
6425,10,2,12,7,1,17,0.03591775894165039,0.032558139534883734,20,8,15,8
6426,10,2,12,7,1,18,0.035915374755859375,0.13724742661075104,20,8,15,8
6427,10,2,12,7,1,19,0.03507280349731445,0.1170993723026035,20,8,15,8
6428,10,2,12,7,1,20,0.03401827812194824,2.7755575615628914e-17,20,8,15,8
6429,10,2,12,7,2,1,0.0020110607147216797,0.797093023255814,30,7,26,9
6430,10,2,12,7,2,2,0.0020918846130371094,0.7976744186046512,30,7,26,9
6431,10,2,12,7,2,3,0.0030536651611328125,0.4540697674418605,30,7,26,9
6432,10,2,12,7,2,4,0.003009319305419922,0.5232558139534884,30,7,26,9
6433,10,2,12,7,2,5,0.003529787063598633,0.31598018342613826,30,7,26,9
6434,10,2,12,7,2,6,0.0030176639556884766,0.2186046511627907,30,7,26,9
6435,10,2,12,7,2,7,0.00405573844909668,0.33488372093023255,30,7,26,9
6436,10,2,12,7,2,8,0.003077268600463867,0.23586266176400367,30,7,26,9
6437,10,2,12,7,2,9,0.004007816314697266,0.20419739081111743,30,7,26,9
6438,10,2,12,7,2,10,0.0040166378021240234,0.16257871861952924,30,7,26,9
6439,10,2,12,7,2,11,0.003105640411376953,0.07034883720930224,30,7,26,9
